timestamp,PIR1_motion,PIR2_motion,PIR3_motion,PIR4_motion,PIR18_motion,PIR13_motion,PIR11_motion,PIR5_motion,PIR21_motion,PIR17_motion,PIR6_motion,PIR8_motion,PIR9_motion,PIR10_motion,PIR15_motion,PIR19_motion,PIR20_motion,PIR22_motion,PIR24_motion,M5Stack1_co2,M5Stack1_temp,M5Stack1_hum,M5Stack1_pm2_5,M5Stack1_voc,M5Stack2_co2,M5Stack2_temp,M5Stack2_hum,M5Stack2_pm2_5,M5Stack2_voc,M5Stack3_co2,M5Stack3_temp,M5Stack3_hum,M5Stack3_pm2_5,M5Stack3_voc,M5Stack4_co2,M5Stack4_temp,M5Stack4_hum,M5Stack4_pm2_5,M5Stack4_voc,M5Stack5_co2,M5Stack5_temp,M5Stack5_hum,M5Stack5_pm2_5,M5Stack5_voc,M5Stack6_co2,M5Stack6_temp,M5Stack6_hum,M5Stack6_pm2_5,M5Stack6_voc,M5Stack8_co2,M5Stack8_temp,M5Stack8_hum,M5Stack8_pm2_5,M5Stack8_voc,M5Stack10_co2,M5Stack10_temp,M5Stack10_hum,M5Stack10_pm2_5,M5Stack10_voc,C0A8033B-013501_temp,C0A8033B-013501_hum,C0A8033B-013501_pm25,C0A8033B-013501_gas,C0A8033E-013501_temp,C0A8033E-013501_hum,C0A8033E-013501_pm25,C0A8033E-013501_gas,C0A80341-013501_temp,C0A80341-013501_hum,C0A80341-013501_pm25,C0A80341-013501_gas,C0A8033D-013501_temp,C0A8033D-013501_hum,C0A8033D-013501_pm25,C0A8033D-013501_gas,C0A8033C-013501_temp,C0A8033C-013501_hum,C0A8033C-013501_pm25,C0A8033C-013501_gas,C0A80342-013501_temp,C0A80342-013501_hum,C0A80342-013501_pm25,C0A80342-013501_gas,C0A80343-013501_temp,C0A80343-013501_hum,C0A80343-013501_pm25,C0A80343-013501_gas,C0A80344-013501_temp,C0A80344-013501_hum,C0A80344-013501_pm25,C0A80344-013501_gas,C0A80367-013001_outsideTemp,C0A80367-013001_roomTemp,C0A80367-013001_setTemp,C0A80367-013001_humanDetected,C0A80367-013001_sunshine,C0A80367-013001_blowTemp,C0A80367-013001_co2,C0A80367-013001_opStatus,C0A80367-013001_power,C0A80368-013001_outsideTemp,C0A80368-013001_roomTemp,C0A80368-013001_setTemp,C0A80368-013001_humanDetected,C0A80368-013001_sunshine,C0A80368-013001_blowTemp,C0A80368-013001_co2,C0A80368-013001_opStatus,C0A80368-013001_power
2025-12-04T04:04:32.808492,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,417,1,28,0.1,36,426,32.89883,24.02838,0.2,50,404,0.2,38.93,0.3,42,400,1,28.38,0,42,,,,,,415,22.26291,33.019,0.1,47,419,1,25.12,0.2,54,410,0.2,31.42,0.2,45,28,24,0,97,16,35,0,100,24,25,0,97,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.75,25,,False,1,0,413,,1018,12.75,21,,False,0,0,415,,659
2025-12-04T04:04:42.814602,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,417,1,28.01,0.6,36,427,1,23.44,0.2,50,404,0.2,38.93,0.3,42,400,0,28.38,0,42,,,,,,414,1,35.63,0.1,47,419,1,25.13,0.2,54,410,0.2,31.42,0.2,45,28,24,0,97,16,35,0,100,24,25,0,97,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.75,25,,False,1,0,413,,1019,12.75,21,,False,0,0,415,,658
2025-12-04T04:04:52.857539,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,416,1,28,0.5,36,427,1,23.41,0.2,50,404,0.2,38.93,0.3,42,400,0,28.38,0,42,,,,,,414,1,35.62,0.1,47,420,31.28595,24.23743,0.2,54,410,0.2,31.42,0.2,45,28,24,0,97,16,35,0,100,24,25,0,97,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.75,25,,False,1,0,412,,1024,12.5,21,,False,0,0,414,,661
2025-12-04T04:05:02.868270,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,416,0.3,28,0.3,36,427,1,23.39,0.1,50,404,0.2,38.93,0.3,42,398,1,28.39,0,42,,,,,,414,1,35.6,0.1,47,420,31.28595,24.36561,0.2,54,410,1,31.4,0.2,45,28,24,0,97,16,35,0,96,24,25,0,97,20,29,0,100,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.75,25,,False,1,0,413,,1030,12.5,21,,False,0,0,415,,660
2025-12-04T04:05:12.873171,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,416,1,27.99,0.3,36,426,1,23.39,0.1,50,404,0.2,38.93,0.3,42,399,1,28.37,0,42,,,,,,414,1,35.6,0.1,47,420,31.25124,24.3595,0.2,54,410,1,31.4,0.2,45,28,24,0,97,16,35,0,100,24,25,0,97,20,29,0,100,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.75,25,,False,1,0,414,,1025,12.5,21,,False,0,0,415,,664
2025-12-04T04:05:22.880761,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,416,1,28,0.2,36,425,1,23.38,0.1,50,404,0.2,38.93,0.3,42,399,1,28.37,0,42,,,,,,414,1,35.62,0.2,47,420,1,25.13,0.1,54,410,1,31.4,0.2,45,28,24,0,97,16,35,0,100,24,25,0,97,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.75,25,,False,1,0,414,,992,12.5,21,,False,0,0,414,,659
2025-12-04T04:05:32.885501,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,416,1,28.01,0.3,36,424,1,23.37,0.1,50,404,0.2,38.93,0.3,42,399,1,28.37,0,42,,,,,,414,1,35.62,0.2,47,420,1,25.1,0.2,54,410,1,31.4,0.2,45,28,24,0,97,16,35,0,100,24,25,0,97,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.5,25,,False,1,0,415,,874,12.5,21,,False,0,0,414,,662
2025-12-04T04:05:42.891817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,417,27.69703,26.7277,0.2,36,424,1,23.36,0.6,50,404,0.2,38.93,0.3,42,399,1,28.37,0,42,,,,,,414,1,35.61,0.1,47,420,1,25.09,0.1,54,410,1,31.4,0.2,45,28,24,0,97,16,35,0,100,24,25,0,97,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.5,26,,False,1,0,413,,922,12.5,21,,False,0,0,414,,661
2025-12-04T04:05:52.898299,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,417,0.2,27.98,0.2,36,425,1,23.37,0.4,50,404,0.2,38.93,0.3,42,399,1,28.37,0,42,,,,,,415,0,35.6,0.1,47,421,1,25.09,0.2,54,410,1,31.4,0.2,45,28,24,0,97,16,35,0,100,25,25,0,97,20,29,0,97,19,31,0,100,18,33,1024,100,18,32,0,100,18,32,0,97,12.5,26,,False,1,0,412,,925,12.5,21,,False,0,0,414,,664
2025-12-04T04:06:02.901441,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,417,27.72908,26.73228,0.3,37,424,1,23.38,0.5,50,406,20.03052,33.43252,0.3,41,399,1,28.37,0,42,,,,,,414,1,35.58,0.1,47,421,1,25.1,0.4,54,410,1,31.4,0.2,45,28,24,0,97,16,35,0,100,25,25,0,97,20,29,0,100,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.5,26,,False,1,0,411,,925,12.5,21,,False,0,0,415,,666
2025-12-04T04:06:12.911072,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,417,1,27.95,0.3,37,425,1,23.37,0.4,50,406,20.03052,33.43252,0.3,41,399,0.1,28.37,0,42,,,,,,415,1,35.57,0.1,47,420,1,25.1,0.3,54,410,1,31.4,0.2,45,28,24,0,97,16,35,0,96,25,25,0,97,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.5,26,,False,1,0,412,,927,12.5,21,,False,0,0,415,,641
2025-12-04T04:06:22.922478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,416,1,27.95,0.3,37,425,1,23.36,0.4,50,406,20.03052,33.43252,0.3,41,399,0.1,28.37,0,42,,,,,,414,22.27092,32.98543,0,47,420,1,25.09,0.2,54,410,1,31.4,0.2,45,28,24,0,97,16,35,0,100,25,25,0,97,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.5,26,,False,1,0,412,,924,12.5,21,,False,0,0,416,,588
2025-12-04T04:06:32.926055,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,415,1,27.95,0.2,37,426,1,23.37,0.3,50,406,20.03052,33.43252,0.3,41,399,0.1,28.37,0,42,,,,,,413,1,35.56,0,47,420,1,25.09,0.2,54,410,1,31.4,0.2,45,28,24,0,97,16,35,0,100,25,25,0,97,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.5,26,,False,1,0,413,,928,12.5,21,,False,0,0,415,,611
2025-12-04T04:06:42.935048,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,415,1,27.95,0.1,37,425,1,23.36,0.3,50,406,20.03052,33.43252,0.3,41,399,0.1,28.37,0,42,,,,,,413,1,35.57,0,47,420,1,25.08,0.2,54,410,1,31.4,0.2,45,28,24,0,97,16,35,0,100,25,25,0,97,20,29,0,100,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.5,26,,False,1,0,412,,940,12.5,21,,False,0,0,414,,619
2025-12-04T04:06:52.941156,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,417,0.1,26.73228,0.1,37,424,1,23.36,0.2,50,404,0.2,33.41116,0.2,41,399,1,28.37,0.1,42,,,,,,413,1,35.59,0.1,47,421,1,25.07,0.2,54,413,45,31.4,0.3,45,28,24,0,97,16,35,0,100,25,25,0,97,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,100,12.5,26,,False,1,0,412,,933,12.25,21,,False,0,0,415,,597
2025-12-04T04:07:02.949801,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,416,1,27.94,0.2,37,423,32.95491,23.92462,0.2,50,404,0.2,33.41116,0.2,41,399,1,28.37,0.1,42,,,,,,412,1,35.59,0.1,47,420,1,25.08,0.2,54,413,45,31.4,0.3,45,28,24,0,97,16,35,0,100,25,25,0,97,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.5,26,,False,1,0,412,,931,12.25,21,,False,0,0,415,,576
2025-12-04T04:07:12.961073,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,417,1,27.95,0.2,37,422,1,23.34,0.2,50,404,0.2,33.41116,0.2,41,399,1,28.37,0.1,42,,,,,,413,1,35.61,0.1,47,421,1,25.07,0.2,54,413,45,31.4,0.3,45,28,24,0,97,16,35,0,100,25,25,0,97,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.5,26,,False,1,0,413,,937,12.25,21,,False,0,0,415,,582
2025-12-04T04:07:22.972219,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,416,0.1,27.93,0.2,37,423,1,23.33,0.1,50,404,0.2,33.41116,0.2,41,399,1,28.37,0.1,42,,,,,,413,1,35.6,0,47,421,31.30999,24.35798,0.2,54,413,45,31.4,0.3,45,28,24,0,97,16,35,0,100,25,24,0,97,20,29,0,100,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,100,12.5,26,,False,1,0,414,,935,12.25,21,,False,0,0,413,,585
2025-12-04T04:07:32.983395,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,417,0.2,27.92,0.2,37,424,1,23.33,0.3,50,404,0.2,33.41116,0.2,41,399,1,28.37,0.1,42,,,,,,413,1,35.6,0.1,47,421,31.31533,24.32593,0.1,54,413,45,31.4,0.3,45,28,24,0,97,16,35,0,100,25,24,0,97,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,413,,933,12.25,21,,False,0,0,415,,588
2025-12-04T04:07:42.993942,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,418,1,27.9,0.1,37,425,1,23.31,0.3,50,404,0.2,33.41116,0.2,41,400,0,26.86656,0,42,,,,,,413,1,35.58,0.1,47,422,31.29129,24.29694,0.1,53,413,45,31.4,0.3,45,28,24,0,97,16,35,0,96,25,24,0,97,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,413,,956,12.25,21,,False,0,0,415,,593
2025-12-04T04:07:53.004834,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,421,1,27.89,0.1,38,425,1,23.32,0.3,50,404,0.2,33.41116,0.2,41,400,0,26.86656,0,42,,,,,,414,1,35.56,0.1,47,421,1,25.08,0.2,53,413,0.1,31.4,0.3,45,28,24,0,97,16,35,0,96,25,24,0,97,20,29,0,100,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,413,,996,12.25,21,,False,0,0,416,,591
2025-12-04T04:08:03.007555,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,421,1,27.88,0.6,38,425,1,23.32,0.2,50,404,0.2,33.41116,0.2,41,400,0,26.86656,0,42,,,,,,414,1,35.56,0.1,47,421,1,25.06,0.6,53,413,0.1,31.4,0.3,45,28,24,0,97,16,35,0,100,25,24,0,97,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,413,,940,12.25,21,,False,0,0,415,,593
2025-12-04T04:08:13.008737,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,423,28.03349,26.67124,0.4,38,425,0.2,23.3,0.2,50,404,0.2,33.41116,0.2,41,400,0,26.86656,0,42,,,,,,414,1,35.57,0.1,47,420,1,25.07,0.4,53,413,0.1,31.4,0.3,45,28,24,0,97,16,35,0,100,25,24,0,97,20,29,0,100,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,413,,936,12.25,21,,False,0,0,415,,595
2025-12-04T04:08:23.014643,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,423,28.06821,26.69261,0.2,38,424,33.00031,23.94293,0.2,50,404,0.2,33.41116,0.2,41,400,0,26.86656,0,42,,,,,,414,22.28695,33.00984,0,47,420,1,25.07,0.3,53,413,0.1,31.4,0.3,45,28,24,0,97,16,35,0,100,25,24,0,97,20,29,0,100,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,414,,938,12.25,21,,False,0,0,415,,597
2025-12-04T04:08:33.025760,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,422,1,27.83,0.3,38,425,1,23.3,0.2,50,404,0.2,33.41116,0.2,41,400,0.1,26.86656,0,42,,,,,,413,1,35.57,0.1,47,420,1,25.07,0.2,53,413,0.1,31.4,0.3,45,28,24,0,97,16,35,0,100,25,24,0,97,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,100,12.25,26,,False,1,0,414,,943,12.25,21,,False,0,0,415,,598
2025-12-04T04:08:43.036875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,422,1,27.81,0.3,38,425,1,23.28,0.2,50,404,0.2,33.41116,0.2,41,400,0.1,26.86656,0,42,,,,,,413,1,35.56,0.2,47,418,1,25.08,0.2,53,413,0.1,31.4,0.3,45,28,24,0,97,16,35,0,100,26,24,0,97,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,413,,940,12.25,21,,False,0,0,415,,600
2025-12-04T04:08:53.048010,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,423,1,27.81,0.2,38,424,1,23.28,0.1,50,404,0.2,33.41116,0.2,41,400,0.1,26.86656,0,42,,,,,,414,1,35.56,0.1,47,418,1,25.09,0.2,53,413,0.1,31.4,0.3,45,28,24,0,97,16,35,0,100,26,24,0,97,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,412,,940,12.25,21,,False,0,0,415,,604
2025-12-04T04:09:03.059167,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,424,1,27.8,0.2,38,424,1,23.31,0.2,50,404,0.2,33.41116,0.2,41,400,0.1,26.86656,0,42,,,,,,414,1,35.56,0.1,47,419,0.1,25.07,0.1,53,413,0.1,31.4,0.3,45,28,24,0,97,16,35,0,100,26,24,0,97,20,29,0,100,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,412,,936,12.25,21,,False,0,0,415,,603
2025-12-04T04:09:13.066462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,424,1,27.77,0.2,39,423,1,23.29,0.3,50,404,0.2,33.41116,0.2,41,400,1,28.36,0,42,,,,,,414,1,35.56,0,47,418,1,25.07,0.1,54,413,0.1,31.4,0.3,45,28,24,0,97,16,35,0,96,26,24,0,97,20,29,0,97,19,31,0,100,18,33,1024,100,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,411,,932,12.25,21,,False,0,0,413,,608
2025-12-04T04:09:23.068327,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,424,1,27.77,0.1,39,424,1,23.27,0.2,50,404,0.2,33.41116,0.2,41,402,1,28.36,0,42,,,,,,414,1,35.57,0,47,418,1,25.06,0.5,54,413,0.1,31.4,0.3,45,28,24,0,97,16,35,0,100,26,24,0,97,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,412,,932,12.25,21,,False,0,0,414,,574
2025-12-04T04:09:33.073000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,424,1,27.76,0.1,39,424,1,23.31,0.2,50,404,0.2,33.41116,0.2,41,402,0,28.36,0,42,,,,,,414,1,35.59,0.1,47,418,0.5,25.07,0.5,54,413,0.1,31.4,0.3,45,28,24,0,97,16,35,0,100,26,24,0,97,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,413,,935,12.25,21,,False,0,0,414,,555
2025-12-04T04:09:43.084133,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,423,0.1,26.63462,0.1,39,425,33.04036,23.87732,0.1,50,404,0.1,33.41116,0.2,41,402,0,28.36,0,42,,,,,,415,1,35.57,0.2,47,418,31.30732,24.28168,0.3,54,413,0.2,31.4,0.3,45,28,24,0,97,16,35,0,100,26,24,0,97,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,412,,933,12.25,21,,False,0,0,414,,551
2025-12-04T04:09:53.091452,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,422,0.1,27.72,0.1,39,425,1,23.27,0.2,50,404,0.1,33.41116,0.2,41,402,0,28.36,0,42,,,,,,415,1,35.56,0.1,47,417,0.2,24.34119,0.2,54,413,0.2,31.4,0.3,45,29,24,0,97,16,35,0,100,26,24,0,97,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,413,,932,12.25,21,,False,0,0,416,,572
2025-12-04T04:10:03.095105,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,423,1,27.71,0.1,39,425,1,23.28,0.1,50,404,0.1,33.41116,0.2,41,402,0,28.36,0,42,,,,,,415,1,35.57,0.1,47,419,1,25.07,0.2,54,413,0.2,31.4,0.3,45,29,24,0,97,16,35,0,100,26,24,0,97,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,412,,932,12.25,21,,False,0,0,416,,672
2025-12-04T04:10:13.097752,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,423,1,27.71,0.1,40,426,1,23.29,0.1,50,404,0.1,33.41116,0.2,41,402,0,28.36,0,42,,,,,,416,22.30564,33.019,0,47,419,1,25.06,0.1,54,413,0.2,31.4,0.3,45,29,24,0,97,16,35,0,100,26,24,0,97,20,29,0,97,19,31,0,100,18,33,1024,100,18,32,0,100,18,32,0,100,12.25,26,,False,1,0,413,,935,12.25,21,,False,0,0,417,,771
2025-12-04T04:10:23.109143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,424,1,27.7,0.2,40,426,1,23.28,0.2,50,404,0.1,33.41116,0.2,41,402,0,28.36,0,42,,,,,,416,1,35.59,0,47,420,0.1,25.07,0.1,54,413,0.2,31.4,0.3,45,29,24,0,97,16,35,0,100,26,24,0,97,20,29,0,100,19,31,0,100,18,33,1280,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,412,,929,12.25,21,,False,0,0,417,,699
2025-12-04T04:10:33.120312,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,424,1,27.67,0.1,40,425,1,23.26,0.1,50,407,0.1,38.93,0.1,40,402,0,28.36,0,42,,,,,,416,1,35.59,0.2,47,420,1,25.07,0.1,54,410,1,31.45,0.2,45,29,24,0,97,16,35,0,100,26,24,0,97,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,413,,930,12.25,21,,False,0,0,417,,703
2025-12-04T04:10:43.131324,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,424,1,27.65,0.3,40,424,1,23.25,0.2,50,407,2,38.93,0.1,40,407,26.15892,26.94438,0,42,,,,,,415,1,35.61,0.2,47,421,1,25.05,0.1,54,410,24.38048,28.99519,0.2,45,29,24,0,97,16,35,0,100,26,24,0,97,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,414,,929,12.25,21,,False,0,0,417,,707
2025-12-04T04:10:53.142470,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,425,0.3,27.64,0.3,40,424,1,23.25,0.2,50,408,2,38.93,0.2,40,405,0.2,28.34,0.2,42,,,,,,416,1,35.59,0.1,47,421,1,25.06,0.3,54,410,0.2,31.45,0.2,44,29,24,0,97,16,35,0,100,26,24,0,97,20,29,0,97,19,31,0,100,18,33,1024,100,18,32,0,100,18,32,0,100,12.25,26,,False,1,0,413,,933,12.25,21,,False,0,0,418,,710
2025-12-04T04:11:03.151682,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,425,1,27.62,0.2,40,425,1,23.23,0.3,50,408,2,38.93,0.2,40,405,26.17494,26.93675,0.2,42,,,,,,416,1,35.59,0.1,47,422,1,25.04,0.3,54,410,0.2,31.45,0.2,44,29,24,0,97,16,35,0,100,26,24,0,97,20,29,0,97,19,31,0,100,18,33,1280,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,412,,925,12.25,21,,False,0,0,417,,709
2025-12-04T04:11:13.157725,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,425,28.44473,26.53086,0.3,40,425,1,23.22,0.3,50,408,2,38.93,0.2,40,405,26.17494,26.93675,0.2,42,,,,,,416,1,35.59,0.1,47,422,1,25.06,0.2,54,410,0.2,31.45,0.2,44,29,24,0,97,16,35,0,96,26,24,0,97,20,29,0,97,19,31,0,100,18,33,1280,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,411,,925,12.25,21,,False,0,0,418,,712
2025-12-04T04:11:23.164516,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,425,28.48478,26.52171,0.2,41,424,1,23.22,0.3,50,408,2,38.93,0.2,40,405,26.17494,26.93675,0.2,42,,,,,,416,1,35.57,0.1,47,422,1,25.05,0.2,54,410,0.2,31.45,0.2,44,29,24,0,97,16,35,0,96,26,24,0,97,20,29,0,100,19,31,0,100,18,33,1280,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,411,,926,12.25,21,,False,0,0,418,,712
2025-12-04T04:11:33.175230,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,424,1,27.59,0.2,41,424,1,23.22,0.3,50,408,2,38.93,0.2,40,405,26.17494,26.93675,0.2,42,,,,,,416,1,35.57,0.1,47,422,1,25.06,0.2,55,410,0.2,31.45,0.2,44,29,24,0,97,16,35,0,100,26,24,0,97,20,29,0,97,19,31,0,100,18,33,1280,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,412,,927,12.25,21,,False,0,0,418,,715
2025-12-04T04:11:43.178641,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,425,1,27.57,0.2,41,423,1,23.24,0.2,50,409,2,39.01,0.1,40,405,26.17494,26.93675,0.2,42,,,,,,415,1,35.56,0.1,47,423,1,25.04,0.1,55,410,0.2,31.45,0.2,44,29,24,0,97,16,35,0,100,26,24,0,97,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,412,,926,12.25,21,,False,0,0,419,,715
2025-12-04T04:11:53.188856,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,425,1,27.55,0.1,41,424,1,23.22,0.2,51,409,2,39.01,0.1,40,405,26.17494,26.93675,0.2,42,,,,,,415,22.2549,33.04189,0.1,47,424,1,25.03,0.2,55,410,0.1,31.45,0.2,44,29,24,0,97,16,35,0,100,26,24,0,97,20,29,0,100,19,31,0,100,18,33,1280,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,411,,930,12.25,21,,False,0,0,419,,715
2025-12-04T04:12:03.196863,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,424,1,27.54,0.1,41,424,1,23.21,0.2,51,409,2,39.01,0.1,40,405,26.17494,26.93675,0.2,42,,,,,,416,22.27092,33.01595,0.2,47,425,1,25.04,0.3,55,410,0.1,31.45,0.2,44,29,24,0,97,16,35,0,96,26,24,0,97,20,29,0,97,19,31,0,100,18,33,1280,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,411,,930,12.25,21,,False,0,0,419,,722
2025-12-04T04:12:13.208120,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,425,1,27.52,0.1,41,424,33.16587,23.82696,0.2,51,407,0.1,39.01,0.1,40,405,26.17494,26.93675,0.2,42,,,,,,416,22.28695,32.99916,0.2,47,426,31.33669,24.27253,0.2,55,409,0.1,31.45,0.1,44,29,24,0,97,16,35,0,100,27,24,0,97,20,29,0,97,19,31,0,100,18,33,1280,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,408,,933,12.25,22,,False,0,0,419,,669
2025-12-04T04:12:23.214441,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,423,1,27.5,0.1,42,425,1,23.2,0.2,51,408,19.99313,33.55001,0.2,40,402,1,28.36,0,42,,,,,,416,1,35.59,0.2,47,428,1,25.05,0.2,55,409,0,31.47,0.1,44,29,24,0,97,16,35,0,100,27,24,0,97,20,29,0,97,19,31,0,100,18,33,1280,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,409,,926,12.25,22,,False,0,0,417,,635
