timestamp,pir_http,pir2,sound_amp_pir,sound_trig_pir,mic_occupied,door,sound_amp_door,sound_trig_door,scd40_co2,scd40_temp,scd40_hum,sen55_pm1,sen55_pm2_5,sen55_pm4,sen55_pm10,sen55_temp,sen55_hum,sen55_voc,sen55_nox,thermal-1,co2(sensors_sensors1),temperature(sensors_sensors1),humidity(sensors_sensors1),lux(sensors_sensors1),co2(sensors_sensors2),temperature(sensors_sensors2),humidity(sensors_sensors2),lux(sensors_sensors2),co2(sensors_sensors3),temperature(sensors_sensors3),humidity(sensors_sensors3),lux(sensors_sensors3),co2(sensors_sensors4),temperature(sensors_sensors4),humidity(sensors_sensors4),lux(sensors_sensors4),ground_truth
2025-09-09 01:33:53,False,False,1,,True,CLOSED,2,,904,30.09499,53.35012,0.7,0.8,0.8,0.8,26.205,61.41,193,1,True,1033,22.33768,76.84291,59.16666,874,24.83444,70.00229,91.66666,922,24.84779,69.05623,67.5,961,22.67948,76.38056,160.8333,1
2025-09-09 01:33:54,False,False,1,,True,CLOSED,2,,905,30.07897,53.38522,0.7,0.7,0.7,0.7,26.205,61.4,193,1,True,1033,22.33768,76.84291,59.16666,875,24.83444,69.94888,91.66666,922,24.84779,69.05623,67.5,961,22.67948,76.38056,160.8333,1
2025-09-09 01:33:55,False,False,1,,True,CLOSED,2,,905,30.07897,53.38522,0.7,0.7,0.7,0.7,26.205,61.39,193,1,False,1033,22.33768,76.84291,59.16666,875,24.83444,69.94888,91.66666,925,24.8558,69.05623,67.5,962,22.6688,76.37141,160.8333,1
2025-09-09 01:33:56,False,False,1,,True,CLOSED,2,,905,30.07897,53.38522,0.7,0.7,0.7,0.7,26.205,61.38,193,1,False,1033,22.33768,76.84291,59.16666,875,24.83444,69.94888,91.66666,925,24.8558,69.12337,66.66666,962,22.6688,76.37141,160.8333,1
2025-09-09 01:33:57,False,False,2,,True,CLOSED,1,,905,30.07897,53.38522,0.7,0.7,0.7,0.7,26.205,61.37,192,1,False,1033,22.34035,76.84291,59.16666,875,24.83444,69.94888,91.66666,925,24.8558,69.12337,66.66666,962,22.6688,76.37141,160.8333,1
2025-09-09 01:33:58,False,False,2,,True,CLOSED,3,,905,30.07897,53.38522,0.7,0.7,0.7,0.7,26.205,61.36,192,1,False,1033,22.34035,76.84291,59.16666,875,24.83444,69.94888,91.66666,925,24.8558,69.12337,66.66666,962,22.6688,76.37141,160.8333,1
2025-09-09 01:33:59,False,False,2,,True,CLOSED,4,,905,30.08698,53.31502,0.7,0.7,0.7,0.7,26.205,61.35,192,1,False,1033,22.34035,76.84291,59.16666,875,24.83444,69.94888,91.66666,925,24.8558,69.12337,66.66666,962,22.6688,76.37141,160.8333,1
2025-09-09 01:34:00,False,False,2,,True,CLOSED,1,,905,30.08698,53.31502,0.7,0.7,0.7,0.7,26.205,61.33,192,1,False,1033,22.34035,76.84291,59.16666,875,24.83444,69.86954,91.66666,925,24.8558,69.12337,66.66666,962,22.65812,76.34089,161.6667,1
2025-09-09 01:34:01,False,False,2,,True,CLOSED,9,,905,30.08698,53.31502,0.7,0.8,0.8,0.8,26.205,61.31,192,1,False,1033,22.34035,76.84291,59.16666,875,24.83444,69.86954,91.66666,926,24.83711,69.10506,66.66666,962,22.65812,76.34089,161.6667,1
2025-09-09 01:34:02,False,False,2,,True,CLOSED,2,,905,30.08698,53.31502,0.7,0.8,0.8,0.8,26.205,61.3,192,1,False,1033,22.31899,76.79408,59.16666,875,24.83444,69.86954,91.66666,926,24.83711,69.10506,66.66666,962,22.65812,76.34089,161.6667,1
2025-09-09 01:34:03,False,False,2,,True,CLOSED,1,,905,30.08698,53.31502,0.8,0.8,0.8,0.8,26.205,61.29,191,1,False,1033,22.31899,76.79408,59.16666,875,24.83444,69.86954,91.66666,926,24.83711,69.10506,66.66666,962,22.65812,76.34089,161.6667,1
2025-09-09 01:34:04,False,False,2,,True,CLOSED,1,,905,30.07897,53.28603,0.8,0.8,0.8,0.8,26.205,61.27,191,1,False,1033,22.31899,76.79408,59.16666,875,24.83444,69.86954,91.66666,926,24.83711,69.10506,66.66666,962,22.65812,76.34089,161.6667,1
2025-09-09 01:34:05,False,False,2,,True,CLOSED,3,,905,30.07897,53.28603,0.8,0.8,0.8,0.8,26.205,61.25,191,1,False,1033,22.31899,76.79408,59.16666,876,24.83444,69.77341,91.66666,926,24.83711,69.10506,66.66666,962,22.57801,76.33936,160.8333,1
2025-09-09 01:34:06,False,False,2,,True,CLOSED,4,,905,30.07897,53.28603,0.8,0.8,0.8,0.8,26.205,61.23,191,1,False,1033,22.31899,76.79408,59.16666,876,24.83444,69.77341,91.66666,926,24.83177,69.0898,66.66666,962,22.57801,76.33936,160.8333,1
2025-09-09 01:34:07,False,False,2,,True,CLOSED,2,,905,30.07897,53.28603,0.8,0.9,0.9,0.9,26.205,61.21,191,1,False,1033,22.2816,76.74525,59.16666,876,24.83444,69.77341,91.66666,926,24.83177,69.0898,66.66666,962,22.57801,76.33936,160.8333,1
2025-09-09 01:34:08,False,False,2,,True,CLOSED,1,,905,30.07363,53.2311,0.8,0.9,0.9,0.9,26.205,61.2,191,1,False,1033,22.2816,76.74525,59.16666,876,24.83444,69.77341,91.66666,926,24.83177,69.0898,66.66666,962,22.57801,76.33936,160.8333,1
2025-09-09 01:34:10,False,False,2,,True,CLOSED,1,,905,30.07363,53.2311,0.8,0.9,0.9,0.9,26.205,61.19,191,1,False,1033,22.2816,76.74525,59.16666,876,24.83444,69.77341,91.66666,926,24.83177,69.0898,66.66666,962,22.57801,76.33936,160.8333,1
2025-09-09 01:34:11,False,False,2,,True,CLOSED,2,,905,30.07363,53.2311,0.8,0.8,0.8,0.8,26.205,61.17,190,1,False,1033,22.2816,76.74525,59.16666,876,24.87182,69.6849,91.66666,926,24.83177,69.0898,66.66666,962,22.57801,76.33936,160.8333,1
2025-09-09 01:34:12,False,False,2,,True,CLOSED,2,,905,30.07363,53.2311,0.8,0.8,0.8,0.8,26.205,61.17,190,1,False,1033,22.2816,76.74525,59.16666,876,24.87182,69.6849,91.66666,926,24.83177,69.0898,66.66666,963,22.60205,76.3592,160.8333,1
2025-09-09 01:34:13,False,False,2,,True,CLOSED,9,,905,30.07363,53.2311,0.8,0.8,0.8,0.8,26.205,61.16,190,1,False,1033,22.2816,76.74525,59.16666,876,24.87182,69.6849,91.66666,928,24.82643,69.05775,66.66666,963,22.60205,76.3592,160.8333,1
2025-09-09 01:34:14,False,False,2,,True,CLOSED,4,,905,30.07363,53.21126,0.8,0.8,0.8,0.8,26.2,61.15,190,1,False,1033,22.27359,76.75594,59.16666,876,24.87182,69.6849,91.66666,928,24.82643,69.05775,66.66666,963,22.60205,76.3592,160.8333,1
2025-09-09 01:34:15,False,False,2,,True,CLOSED,3,,905,30.07363,53.21126,0.8,0.8,0.8,0.8,26.2,61.14,190,1,False,1033,22.27359,76.75594,59.16666,876,24.87182,69.6849,91.66666,928,24.82643,69.05775,66.66666,963,22.60205,76.3592,160.8333,1
2025-09-09 01:34:16,False,False,2,,True,CLOSED,2,,905,30.07363,53.21126,0.8,0.8,0.8,0.8,26.2,61.13,190,1,False,1033,22.27359,76.75594,59.16666,876,24.8558,69.5964,91.66666,928,24.82643,69.05775,66.66666,963,22.60205,76.3592,160.8333,1
2025-09-09 01:34:17,False,False,2,,True,CLOSED,1,,905,30.07363,53.21126,0.8,0.8,0.8,0.8,26.2,61.12,189,1,False,1033,22.27359,76.75594,59.16666,876,24.8558,69.5964,91.66666,928,24.83444,69.05775,66.66666,963,22.57801,76.35004,160,1
2025-09-09 01:34:18,False,False,2,,True,CLOSED,6,,905,30.07363,53.21126,0.8,0.9,0.9,0.9,26.2,61.11,189,1,False,1033,22.27359,76.75594,59.16666,876,24.8558,69.5964,91.66666,928,24.83444,69.07149,66.66666,963,22.57801,76.35004,160,1
2025-09-09 01:34:19,False,False,2,,True,CLOSED,1,,906,30.06828,53.20058,0.9,0.9,0.9,0.9,26.2,61.09,189,1,False,1033,22.23888,76.73762,59.16666,876,24.8558,69.5964,91.66666,928,24.83444,69.07149,66.66666,963,22.57801,76.35004,160,1
2025-09-09 01:34:20,False,False,2,,True,CLOSED,6,,906,30.06828,53.20058,0.9,0.9,0.9,0.9,26.2,61.09,189,1,False,1033,22.23888,76.73762,59.16666,876,24.8558,69.5964,91.66666,928,24.83444,69.07149,66.66666,963,22.57801,76.35004,160,1
2025-09-09 01:34:21,False,False,2,,True,CLOSED,4,,906,30.06828,53.20058,0.9,1,1,1,26.2,61.08,189,1,False,1033,22.23888,76.73762,59.16666,876,24.8558,69.5964,91.66666,928,24.83444,69.07149,66.66666,963,22.57801,76.35004,160,1
2025-09-09 01:34:22,False,False,2,,True,CLOSED,2,,906,30.06828,53.20058,0.9,1,1,1,26.2,61.06,189,1,False,1033,22.23888,76.73762,59.16666,876,24.86114,69.51553,91.66666,928,24.83444,69.07149,66.66666,966,22.53796,76.31037,160,1
2025-09-09 01:34:23,False,False,2,,True,CLOSED,2,,907,30.0576,53.12734,1,1,1,1,26.2,61.06,188,1,False,1033,22.23888,76.73762,59.16666,876,24.86114,69.51553,91.66666,929,24.81575,69.05318,66.66666,966,22.53796,76.31037,160,1
2025-09-09 01:34:24,False,False,2,,True,CLOSED,0,,907,30.0576,53.12734,1,1,1,1,26.2,61.05,188,1,False,1033,22.23888,76.70863,59.16666,876,24.86114,69.51553,91.66666,929,24.81575,69.05318,66.66666,966,22.53796,76.31037,160,1
2025-09-09 01:34:25,False,False,2,,True,CLOSED,1,,907,30.0576,53.12734,1,1,1,1,26.2,61.04,188,1,False,1033,22.23888,76.70863,59.16666,876,24.86114,69.51553,91.66666,929,24.81575,69.05318,66.66666,966,22.53796,76.31037,160,1
2025-09-09 01:34:26,False,False,2,,True,CLOSED,3,,907,30.0576,53.12734,1,1.1,1.1,1.1,26.2,61.03,188,1,False,1033,22.23888,76.70863,59.16666,876,24.86114,69.51553,91.66666,929,24.81575,69.05318,66.66666,966,22.53796,76.31037,160,1
2025-09-09 01:34:27,False,False,2,,True,CLOSED,1,,907,30.0576,53.12734,1,1.1,1.1,1.1,26.2,61.02,188,1,False,1033,22.23888,76.70863,59.16666,877,24.87984,69.48806,92.5,929,24.81575,69.05318,66.66666,965,22.55398,76.27985,160,1
2025-09-09 01:34:28,False,False,2,,True,CLOSED,2,,907,30.07096,53.1136,1.1,1.1,1.1,1.1,26.2,61.01,188,1,False,1033,22.23888,76.70863,59.16666,877,24.87984,69.48806,92.5,930,24.80774,69.06691,66.66666,965,22.55398,76.27985,161.6667,1
2025-09-09 01:34:29,False,False,2,,True,CLOSED,2,,907,30.07096,53.1136,1.1,1.1,1.1,1.1,26.2,61,187,1,False,1033,22.23354,76.70863,59.16666,877,24.87984,69.48806,92.5,930,24.80774,69.06691,66.66666,965,22.55398,76.27985,161.6667,1
2025-09-09 01:34:30,False,False,2,,True,CLOSED,2,,907,30.07096,53.1136,1.1,1.1,1.1,1.1,26.2,60.99,187,1,False,1033,22.23354,76.70863,59.16666,877,24.87984,69.48806,92.5,930,24.80774,69.06691,66.66666,965,22.55398,76.27985,161.6667,1
2025-09-09 01:34:31,False,False,2,,True,CLOSED,1,,907,30.07096,53.1136,1.1,1.2,1.2,1.2,26.2,60.98,187,1,False,1033,22.23354,76.70863,59.16666,877,24.87984,69.48806,92.5,930,24.80774,69.06691,66.66666,965,22.55398,76.27985,161.6667,1
2025-09-09 01:34:32,False,False,2,,True,CLOSED,2,,907,30.07096,53.1136,1.2,1.2,1.2,1.2,26.2,60.97,187,1,False,1033,22.23354,76.70863,59.16666,877,24.86915,69.44076,92.5,930,24.80774,69.06691,66.66666,965,22.55398,76.27985,161.6667,1
2025-09-09 01:34:33,False,False,2,,True,CLOSED,0,,908,30.04959,53.08614,1.2,1.2,1.2,1.2,26.2,60.96,187,1,False,1033,22.23354,76.70863,59.16666,877,24.86915,69.44076,91.66666,930,24.77035,69.0486,66.66666,966,22.53262,76.31037,161.6667,1
2025-09-09 01:34:34,False,False,2,,True,CLOSED,1,,908,30.04959,53.08614,1.2,1.3,1.3,1.3,26.2,60.96,187,1,False,1033,22.23354,76.70863,59.16666,877,24.86915,69.44076,91.66666,930,24.77035,69.0486,66.66666,966,22.53262,76.31037,161.6667,1
2025-09-09 01:34:35,False,False,2,,True,CLOSED,9,,908,30.04959,53.08614,1.2,1.3,1.3,1.3,26.2,60.96,186,1,False,1033,22.2015,76.67963,59.16666,877,24.86915,69.44076,91.66666,930,24.77035,69.0486,66.66666,966,22.53262,76.31037,161.6667,1
2025-09-09 01:34:36,False,False,2,,True,CLOSED,1,,908,30.04959,53.08614,1.2,1.3,1.3,1.3,26.2,60.95,186,1,False,1033,22.2015,76.67963,59.16666,877,24.86915,69.44076,91.66666,930,24.77035,69.0486,66.66666,966,22.53262,76.31037,161.6667,1
2025-09-09 01:34:37,False,False,2,,True,CLOSED,1,,908,30.04959,53.08614,1.2,1.3,1.3,1.3,26.2,60.94,186,1,False,1033,22.2015,76.67963,59.16666,878,24.86915,69.44076,91.66666,930,24.77035,69.0486,66.66666,966,22.53262,76.31037,161.6667,1
2025-09-09 01:34:38,False,False,2,,True,CLOSED,3,,908,30.04692,53.05562,1.2,1.3,1.3,1.3,26.2,60.94,186,1,False,1033,22.2015,76.67963,59.16666,878,24.9012,69.23323,90.83333,930,24.77035,69.0486,66.66666,969,22.47654,76.31953,160,1
2025-09-09 01:34:39,False,False,2,,True,CLOSED,2,,908,30.04692,53.05562,1.2,1.3,1.3,1.3,26.2,60.93,186,1,False,1033,22.2015,76.67963,59.16666,878,24.9012,69.23323,90.83333,931,24.75433,69.08217,66.66666,969,22.47654,76.31953,160,1
2025-09-09 01:34:40,False,False,2,,True,CLOSED,2,,908,30.04692,53.05562,1.2,1.3,1.3,1.3,26.2,60.93,186,1,False,1034,22.21752,76.65827,59.16666,878,24.9012,69.23323,90.83333,931,24.75433,69.08217,66.66666,969,22.47654,76.31953,160,1
2025-09-09 01:34:41,False,False,2,,True,CLOSED,1,,908,30.04692,53.05562,1.2,1.3,1.3,1.3,26.2,60.93,185,1,False,1034,22.21752,76.65827,59.16666,878,24.9012,69.23323,90.83333,931,24.75433,69.08217,66.66666,969,22.47654,76.31953,160,1
2025-09-09 01:34:42,False,False,2,,True,CLOSED,1,,909,30.0763,53.019,1.3,1.3,1.3,1.3,26.2,60.94,185,1,False,1034,22.21752,76.65827,59.16666,878,24.9012,69.23323,90.83333,931,24.75433,69.08217,66.66666,969,22.47654,76.31953,160,1
2025-09-09 01:34:43,False,False,1,,True,CLOSED,4,,909,30.0763,53.019,1.3,1.3,1.3,1.3,26.2,60.94,185,1,False,1034,22.21752,76.65827,59.16666,878,24.91722,69.1371,91.66666,931,24.75433,69.08217,66.66666,970,22.50057,76.29053,160,1
2025-09-09 01:34:44,False,False,1,,True,CLOSED,2,,909,30.0763,53.019,1.3,1.3,1.3,1.3,26.2,60.93,185,1,False,1034,22.21752,76.65827,59.16666,878,24.91722,69.1371,91.66666,931,24.77569,69.0547,66.66666,970,22.50057,76.29053,160,1
2025-09-09 01:34:46,False,False,1,,True,CLOSED,2,,909,30.0763,53.019,1.3,1.4,1.4,1.4,26.2,60.93,185,1,True,1033,22.22553,76.66895,59.16666,878,24.91722,69.1371,91.66666,931,24.77569,69.0547,66.66666,970,22.50057,76.29053,160,1
2025-09-09 01:34:47,False,False,1,,True,CLOSED,2,,909,30.0763,53.019,1.3,1.4,1.4,1.4,26.2,60.93,185,1,True,1033,22.22553,76.66895,59.16666,878,24.91722,69.1371,91.66666,931,24.77569,69.0547,66.66666,970,22.50057,76.29053,160,1
2025-09-09 01:34:48,False,False,1,,True,CLOSED,4,,910,30.04959,52.98848,1.3,1.4,1.4,1.4,26.2,60.93,185,1,False,1033,22.22553,76.66895,59.16666,878,24.91722,69.1371,91.66666,931,24.77569,69.0547,66.66666,970,22.50057,76.29053,160,1
2025-09-09 01:34:49,False,False,1,,True,CLOSED,3,,910,30.04959,52.98848,1.4,1.4,1.4,1.4,26.2,60.92,184,1,False,1033,22.22553,76.66895,59.16666,878,24.95461,69.05775,91.66666,931,24.77569,69.0547,66.66666,971,22.50057,76.29969,160,1
2025-09-09 01:34:50,False,False,1,,True,CLOSED,4,,910,30.04959,52.98848,1.4,1.4,1.4,1.4,26.195,60.91,184,1,False,1033,22.22553,76.66895,59.16666,878,24.95461,69.05775,91.66666,933,24.77569,69.0547,66.66666,971,22.50057,76.29969,160,1
2025-09-09 01:34:51,False,False,1,,True,CLOSED,2,,910,30.04959,52.98848,1.4,1.4,1.4,1.4,26.195,60.9,184,1,False,1033,22.23354,76.64759,59.16666,878,24.95461,69.05775,91.66666,933,24.77035,69.03029,66.66666,971,22.50057,76.29969,160,1
2025-09-09 01:34:52,False,False,1,,True,CLOSED,6,,910,30.04959,52.98848,1.3,1.4,1.4,1.4,26.195,60.89,184,1,False,1033,22.23354,76.64759,59.16666,878,24.95461,69.05775,91.66666,933,24.77035,69.03029,66.66666,971,22.50057,76.29969,160,1
2025-09-09 01:34:53,False,False,1,,True,CLOSED,2,,911,30.05493,52.98543,1.3,1.3,1.3,1.3,26.195,60.89,184,1,False,1033,22.23354,76.64759,59.16666,878,24.95461,69.05775,91.66666,933,24.77035,69.03029,66.66666,971,22.50057,76.29969,160,1
2025-09-09 01:34:54,False,False,1,,True,CLOSED,3,,911,30.05493,52.98543,1.2,1.3,1.3,1.3,26.195,60.86,183,1,False,1033,22.23354,76.64759,59.16666,879,24.95728,68.99672,90.83333,933,24.77035,69.03029,66.66666,971,22.50057,76.29969,160,1
2025-09-09 01:34:55,False,False,2,,True,CLOSED,1,,911,30.05493,52.98543,1.2,1.3,1.3,1.3,26.195,60.86,183,1,False,1033,22.23354,76.64759,59.16666,879,24.95728,68.99672,90.83333,933,24.757,69.04555,66.66666,971,22.49523,76.25086,160,1
2025-09-09 01:34:56,False,False,2,,True,CLOSED,5,,911,30.05493,52.98543,1.2,1.2,1.2,1.2,26.195,60.85,183,1,False,1033,22.23354,76.64759,59.16666,879,24.95728,68.99672,90.83333,933,24.757,69.04555,66.66666,971,22.49523,76.25086,160,1
2025-09-09 01:34:57,False,False,2,,True,CLOSED,1,,911,30.05493,52.98543,1.2,1.2,1.2,1.2,26.195,60.84,183,1,False,1033,22.19883,76.58961,59.16666,879,24.95728,68.99672,90.83333,933,24.757,69.04555,66.66666,971,22.49523,76.25086,160,1
2025-09-09 01:34:58,False,False,2,,True,CLOSED,4,,913,30.04158,52.97932,1.2,1.2,1.2,1.2,26.195,60.83,183,1,False,1033,22.19883,76.58961,59.16666,879,24.95728,68.99672,90.83333,933,24.757,69.04555,66.66666,971,22.49523,76.25086,160,1
2025-09-09 01:34:59,False,False,2,,True,CLOSED,2,,913,30.04158,52.97932,1.2,1.2,1.2,1.2,26.195,60.82,182,1,False,1033,22.19883,76.58961,59.16666,880,24.95728,68.99672,90.83333,933,24.757,69.04555,66.66666,971,22.49523,76.25086,160,1
2025-09-09 01:35:00,False,False,2,,True,CLOSED,6,,913,30.04158,52.97932,1.1,1.2,1.2,1.2,26.195,60.81,182,1,False,1033,22.19883,76.58961,59.16666,880,24.95461,68.85786,90.83333,933,24.757,69.04555,66.66666,971,22.48455,76.25086,161.6667,1
2025-09-09 01:35:01,False,False,2,,True,CLOSED,2,,913,30.04158,52.97932,1.1,1.2,1.2,1.2,26.195,60.8,182,1,False,1033,22.19883,76.58961,59.16666,880,24.95461,68.85786,90.83333,933,24.77035,68.97688,67.5,971,22.48455,76.25086,161.6667,1
2025-09-09 01:35:02,False,False,2,,True,CLOSED,1,,913,30.03891,52.96712,1.1,1.2,1.2,1.2,26.195,60.79,182,1,False,1033,22.18814,76.60029,59.16666,880,24.95461,68.85786,90.83333,933,24.77035,68.97688,67.5,971,22.48455,76.25086,161.6667,1
2025-09-09 01:35:03,False,False,2,,True,CLOSED,1,,913,30.03891,52.96712,1.1,1.2,1.2,1.2,26.195,60.77,182,1,False,1033,22.18814,76.60029,59.16666,880,24.95461,68.85786,90.83333,933,24.77035,68.97688,67.5,971,22.48455,76.25086,161.6667,1
2025-09-09 01:35:04,False,False,2,,True,CLOSED,3,,913,30.03891,52.96712,1.1,1.1,1.1,1.1,26.195,60.77,182,1,False,1033,22.18814,76.60029,59.16666,880,24.95461,68.85786,90.83333,933,24.77035,68.97688,67.5,971,22.48455,76.25086,161.6667,1
2025-09-09 01:35:05,False,False,2,,True,CLOSED,5,,913,30.03891,52.96712,1.1,1.1,1.1,1.1,26.195,60.75,181,1,False,1033,22.18814,76.60029,59.16666,880,24.92523,68.88991,91.66666,933,24.77035,68.97688,67.5,971,22.45251,76.21118,161.6667,1
2025-09-09 01:35:06,False,False,2,,True,CLOSED,1,,913,30.03891,52.96712,1.1,1.1,1.1,1.1,26.195,60.74,181,1,False,1033,22.18814,76.60029,59.16666,880,24.92523,68.88991,91.66666,934,24.73831,68.98299,66.66666,971,22.45251,76.21118,161.6667,1
2025-09-09 01:35:07,False,False,2,,True,CLOSED,0,,913,30.04692,52.9305,1,1.1,1.1,1.1,26.195,60.73,181,1,False,1034,22.1561,76.5423,59.16666,880,24.92523,68.88991,91.66666,934,24.73831,68.98299,66.66666,971,22.45251,76.21118,161.6667,1
2025-09-09 01:35:08,False,False,2,,True,CLOSED,2,,913,30.04692,52.9305,1,1.1,1.1,1.1,26.195,60.71,181,1,False,1034,22.1561,76.5423,59.16666,880,24.92523,68.88991,91.66666,934,24.73831,68.98299,66.66666,971,22.45251,76.21118,161.6667,1
2025-09-09 01:35:09,False,False,2,,True,CLOSED,6,,913,30.04692,52.9305,1,1.1,1.1,1.1,26.195,60.69,181,1,False,1034,22.1561,76.5423,59.16666,880,24.92523,68.88991,91.66666,934,24.73831,68.98299,66.66666,971,22.45251,76.21118,161.6667,1
2025-09-09 01:35:10,False,False,2,,True,CLOSED,5,,913,30.04692,52.9305,1,1.1,1.1,1.1,26.195,60.69,181,1,False,1034,22.1561,76.5423,59.16666,880,24.91722,68.90974,91.66666,934,24.73831,68.98299,66.66666,971,22.45518,76.21118,161.6667,1
2025-09-09 01:35:11,False,False,2,,True,CLOSED,2,,913,30.04692,52.9305,1,1.1,1.1,1.1,26.195,60.67,181,1,True,1034,22.1561,76.5423,59.16666,880,24.91722,68.90974,91.66666,934,24.72229,68.98146,66.66666,971,22.45518,76.23102,160,1
2025-09-09 01:35:12,False,False,2,,True,CLOSED,2,,914,30.04959,52.85572,1,1.1,1.1,1.1,26.195,60.66,181,1,True,1034,22.1561,76.5423,59.16666,880,24.91722,68.90974,91.66666,934,24.72229,68.98146,66.66666,971,22.45518,76.23102,160,1
2025-09-09 01:35:13,False,False,2,,True,CLOSED,6,,914,30.04959,52.85572,1,1.1,1.1,1.1,26.195,60.64,181,1,False,1036,22.17479,76.5713,59.16666,880,24.91722,68.90974,91.66666,934,24.72229,68.98146,66.66666,971,22.45518,76.23102,160,1
2025-09-09 01:35:14,False,False,2,,True,CLOSED,1,,914,30.04959,52.85572,1,1.1,1.1,1.1,26.195,60.63,180,1,False,1036,22.17479,76.5713,59.16666,880,24.91722,68.90974,91.66666,934,24.72229,68.98146,66.66666,971,22.45518,76.23102,160,1
2025-09-09 01:35:15,False,False,2,,True,CLOSED,1,,914,30.04959,52.85572,1,1,1,1,26.195,60.61,180,1,False,1036,22.17479,76.5713,59.16666,880,24.86648,68.96925,90.83333,934,24.72229,68.98146,66.66666,971,22.45518,76.23102,160,1
2025-09-09 01:35:16,False,False,2,,True,CLOSED,3,,913,30.04959,52.85572,1,1.1,1.1,1.1,26.195,60.61,180,1,False,1036,22.17479,76.5713,59.16666,880,24.86648,68.96925,90.83333,937,24.74365,68.96315,66.66666,971,22.44183,76.16998,160,1
2025-09-09 01:35:17,False,False,2,,True,CLOSED,3,,913,30.03624,52.87709,1,1.1,1.1,1.1,26.195,60.59,180,1,False,1036,22.17479,76.5713,59.16666,880,24.86648,68.96925,90.83333,937,24.74365,68.96315,66.66666,971,22.44183,76.16998,160,1
2025-09-09 01:35:18,False,False,2,,True,CLOSED,1,,913,30.03624,52.87709,1,1,1,1,26.195,60.57,180,1,False,1036,22.19081,76.43855,59.16666,880,24.86648,68.96925,90.83333,937,24.74365,68.96315,66.66666,971,22.44183,76.16998,160,1
2025-09-09 01:35:19,False,False,2,,True,CLOSED,2,,913,30.03624,52.87709,1,1,1,1,26.195,60.56,180,1,False,1036,22.19081,76.43855,59.16666,880,24.86648,68.96925,90.83333,937,24.74365,68.96315,66.66666,971,22.44183,76.16998,160,1
2025-09-09 01:35:21,False,False,2,,True,CLOSED,1,,913,30.03624,52.87709,1,1,1,1,26.195,60.55,180,1,False,1036,22.19081,76.43855,59.16666,881,24.86648,68.96925,90.83333,937,24.74365,68.96315,66.66666,971,22.44183,76.16998,160,1
2025-09-09 01:35:22,False,False,2,,True,CLOSED,3,,914,30.03624,52.79164,0.9,1,1,1,26.195,60.53,179,1,False,1036,22.19081,76.43855,59.16666,881,24.89853,68.85786,91.66666,937,24.74365,68.96315,66.66666,972,22.43916,76.19135,160,1
2025-09-09 01:35:23,False,False,2,,True,CLOSED,6,,914,30.03624,52.79164,0.9,1,1,1,26.195,60.53,179,1,False,1036,22.19081,76.43855,59.16666,881,24.89853,68.85786,91.66666,936,24.73564,68.8777,66.66666,972,22.43916,76.19135,160,1
2025-09-09 01:35:24,False,False,2,,True,CLOSED,1,,914,30.03624,52.79164,0.9,1,1,1,26.195,60.52,179,1,False,1036,22.19883,76.42786,59.16666,881,24.89853,68.85786,91.66666,936,24.73564,68.8777,66.66666,972,22.43916,76.19135,160,1
2025-09-09 01:35:25,False,False,2,,True,CLOSED,1,,914,30.03624,52.79164,0.9,1,1,1,26.195,60.5,179,1,True,1036,22.19883,76.42786,59.16666,881,24.89853,68.85786,91.66666,936,24.73564,68.8777,66.66666,972,22.43916,76.19135,160,1
2025-09-09 01:35:26,False,False,2,,True,CLOSED,4,,914,30.03624,52.79164,0.9,1,1,1,26.195,60.47,179,1,True,1036,22.19883,76.42786,59.16666,881,24.89853,68.85786,91.66666,936,24.73564,68.8777,66.66666,972,22.43916,76.19135,160,1
2025-09-09 01:35:27,False,False,2,,True,CLOSED,1,,914,30.02022,52.79316,0.9,1,1,1,26.195,60.46,179,1,True,1036,22.19883,76.42786,59.16666,881,24.91455,68.76326,90.83333,936,24.73564,68.8777,66.66666,973,22.42847,76.10132,160,1
2025-09-09 01:35:28,False,False,2,,True,CLOSED,1,,914,30.02022,52.79316,0.9,0.9,0.9,0.9,26.195,60.43,178,1,True,1036,22.19883,76.42786,59.16666,881,24.91455,68.76326,90.83333,937,24.76234,68.90974,66.66666,973,22.42847,76.10132,160,1
2025-09-09 01:35:29,False,False,2,,True,CLOSED,1,,914,30.02022,52.79316,0.9,0.9,0.9,0.9,26.195,60.41,178,1,False,1036,22.16945,76.35004,58.33333,881,24.91455,68.76326,90.83333,937,24.76234,68.90974,66.66666,973,22.42847,76.10132,160,1
2025-09-09 01:35:30,False,False,2,,True,CLOSED,4,,914,30.02022,52.79316,0.9,1,1,1,26.195,60.4,178,1,False,1036,22.16945,76.35004,58.33333,881,24.91455,68.76326,90.83333,937,24.76234,68.90974,66.66666,973,22.42847,76.10132,160,1
2025-09-09 01:35:31,False,False,2,,True,CLOSED,3,,914,30.02022,52.79316,0.9,1,1,1,26.195,60.38,178,1,False,1036,22.16945,76.35004,58.33333,881,24.91455,68.76326,90.83333,937,24.76234,68.90974,66.66666,973,22.42847,76.10132,160,1
2025-09-09 01:35:32,False,True,2,,True,CLOSED,2,,912,30.01488,52.7306,0.9,1,1,1,26.195,60.37,178,1,False,1036,22.16945,76.35004,58.33333,882,24.9279,68.70527,90.83333,937,24.76234,68.90974,66.66666,972,22.41779,76.10132,160,1
