timestamp,Living_West__co2,Living_West__temperature,Living_West__humidity,Living_West__lux,M5Stack1__scd40_co2,M5Stack1__scd40_temp,M5Stack1__scd40_hum,M5Stack1__sen55_pm1,M5Stack1__sen55_pm2_5,M5Stack1__sen55_pm4,M5Stack1__sen55_pm10,M5Stack1__sen55_temp,M5Stack1__sen55_hum,M5Stack1__sen55_voc,M5Stack1__sen55_nox,door_sensor1__door,door_sensor1__sound_amp,door_sensor1__sound_trig,Kitchen__co2,Kitchen__temperature,Kitchen__humidity,Kitchen__lux
2025-09-19 01:28:45,734,28.6904,55.36278,9.166666,705,34.7734,41.44808,0.7,0.7,0.7,0.7,31.29,46.14,147,1,,,,795,27.79049,59.35149,0.833333
2025-09-19 01:28:46,735,28.69574,55.35973,9.166666,705,34.7734,41.44808,0.7,0.7,0.7,0.7,31.29,46.14,147,1,,,,795,27.78248,59.31029,0.833333
2025-09-19 01:28:47,735,28.69574,55.35973,9.166666,705,34.7734,41.44808,0.7,0.7,0.7,0.7,31.29,46.14,147,1,,,,795,27.78248,59.31029,0.833333
2025-09-19 01:28:48,735,28.69574,55.35973,9.166666,705,34.7734,41.44808,0.7,0.7,0.7,0.7,31.29,46.14,147,1,,,,795,27.78248,59.31029,0.833333
2025-09-19 01:28:49,735,28.69574,55.35973,9.166666,705,34.7734,41.44808,0.6,0.7,0.7,0.7,31.29,46.14,147,1,,,,795,27.78248,59.31029,0.833333
2025-09-19 01:28:50,735,28.69574,55.35973,9.166666,705,34.7467,41.4786,0.6,0.7,0.7,0.7,31.29,46.15,147,1,,,,795,27.78248,59.31029,0.833333
2025-09-19 01:28:51,735,28.72244,55.29107,9.166666,705,34.7467,41.4786,0.6,0.6,0.6,0.6,31.29,46.15,147,1,,,,795,27.77981,59.31029,0.833333
2025-09-19 01:28:52,735,28.72244,55.29107,9.166666,705,34.7467,41.4786,0.6,0.6,0.6,0.6,31.29,46.15,147,1,,,,795,27.77981,59.31029,0.833333
2025-09-19 01:28:53,735,28.72244,55.29107,9.166666,705,34.7467,41.4786,0.6,0.6,0.6,0.6,31.29,46.15,147,1,,,,795,27.77981,59.20043,0.833333
2025-09-19 01:28:54,735,28.72244,55.29107,9.166666,704,34.76272,41.44198,0.6,0.6,0.6,0.6,31.29,46.15,147,1,,,,795,27.77981,59.20043,0.833333
2025-09-19 01:28:55,735,28.72244,55.29107,9.166666,704,34.76272,41.44198,0.6,0.6,0.6,0.6,31.29,46.15,147,1,,,,795,27.77981,59.20043,0.833333
2025-09-19 01:28:56,735,28.72511,55.28954,9.166666,704,34.76272,41.44198,0.6,0.6,0.6,0.6,31.29,46.15,147,1,,,,796,27.79316,59.20043,0.833333
2025-09-19 01:28:57,735,28.72511,55.28954,9.166666,704,34.76272,41.44198,0.6,0.6,0.6,0.6,31.29,46.15,147,1,,,,796,27.79316,59.20043,0.833333
2025-09-19 01:28:58,735,28.72511,55.28954,9.166666,704,34.76272,41.44198,0.6,0.6,0.6,0.6,31.29,46.15,147,1,,,,796,27.79316,59.20043,0.833333
2025-09-19 01:28:59,735,28.72511,55.28954,9.166666,703,34.76806,41.384,0.6,0.6,0.6,0.6,31.29,46.15,147,1,,,,796,27.79316,59.20043,0.833333
2025-09-19 01:29:00,735,28.72511,55.28954,9.166666,703,34.76806,41.384,0.6,0.6,0.6,0.6,31.29,46.16,147,1,,,,796,27.79316,59.23857,0.833333
2025-09-19 01:29:01,734,28.74914,55.25139,9.166666,703,34.76806,41.384,0.6,0.6,0.6,0.6,31.29,46.16,147,1,,,,796,27.77981,59.24468,0.833333
2025-09-19 01:29:02,734,28.74914,55.25139,9.166666,703,34.76806,41.384,0.6,0.6,0.6,0.6,31.29,46.16,147,1,,,,796,27.77981,59.24468,0.833333
2025-09-19 01:29:03,734,28.74914,55.25139,9.166666,703,34.76806,41.384,0.6,0.6,0.6,0.6,31.29,46.16,147,1,,,,796,27.77981,59.24468,0.833333
2025-09-19 01:29:04,734,28.74914,55.25139,9.166666,704,34.76005,41.4374,0.6,0.6,0.6,0.6,31.29,46.16,147,1,,,,796,27.77981,59.24468,0.833333
2025-09-19 01:29:05,734,28.74914,55.25139,9.166666,704,34.76005,41.4374,0.6,0.6,0.6,0.6,31.29,46.17,147,1,,,,796,27.77981,59.24468,0.833333
2025-09-19 01:29:06,735,28.7438,55.27428,9.166666,704,34.76005,41.4374,0.6,0.6,0.6,0.6,31.29,46.18,147,1,,,,796,27.77981,59.24468,0.833333
2025-09-19 01:29:07,735,28.7438,55.27428,9.166666,704,34.76005,41.4374,0.6,0.6,0.6,0.6,31.29,46.19,148,1,,,,796,27.77981,59.24468,0.833333
2025-09-19 01:29:08,735,28.7438,55.27428,9.166666,704,34.75738,41.43893,0.6,0.6,0.6,0.6,31.29,46.2,148,1,,,,796,27.77981,59.24468,0.833333
2025-09-19 01:29:09,735,28.7438,55.27428,9.166666,704,34.75738,41.43893,0.6,0.6,0.6,0.6,31.29,46.19,148,1,,,,796,27.77981,59.24468,0.833333
2025-09-19 01:29:10,735,28.7438,55.27428,9.166666,704,34.75738,41.43893,0.6,0.7,0.7,0.7,31.29,46.2,148,1,,,,796,27.76646,59.20043,0.833333
2025-09-19 01:29:11,735,28.74914,55.29259,9.166666,704,34.75738,41.43893,0.6,0.7,0.7,0.7,31.29,46.2,148,1,,,,796,27.76646,59.17754,0.833333
2025-09-19 01:29:12,735,28.74914,55.29259,9.166666,704,34.75738,41.43893,0.6,0.7,0.7,0.7,31.29,46.2,148,1,,,,796,27.76646,59.17754,0.833333
2025-09-19 01:29:13,735,28.74914,55.29259,9.166666,704,34.75738,41.43893,0.6,0.7,0.7,0.7,31.29,46.2,148,1,,,,796,27.76646,59.17754,0.833333
2025-09-19 01:29:14,735,28.74914,55.29259,9.166666,704,34.77874,41.46029,0.6,0.6,0.6,0.6,31.285,46.23,148,1,,,,796,27.76646,59.17754,0.833333
2025-09-19 01:29:15,735,28.74914,55.29259,9.166666,704,34.77874,41.46029,0.6,0.6,0.6,0.6,31.285,46.24,148,1,,,,796,27.76646,59.17754,0.833333
2025-09-19 01:29:16,735,28.74914,55.26513,9.166666,704,34.77874,41.46029,0.6,0.6,0.6,0.6,31.285,46.25,148,1,,,,796,27.76646,59.17754,0.833333
2025-09-19 01:29:17,735,28.74914,55.26513,9.166666,704,34.77874,41.46029,0.6,0.6,0.6,0.6,31.285,46.25,148,1,,,,796,27.76646,59.18517,0.833333
2025-09-19 01:29:18,735,28.74914,55.26513,9.166666,704,34.77874,41.46029,0.6,0.6,0.6,0.6,31.285,46.25,148,1,,,,796,27.76646,59.18517,0.833333
2025-09-19 01:29:19,735,28.74914,55.26513,9.166666,705,34.77874,41.46639,0.6,0.6,0.6,0.6,31.285,46.27,149,1,,,,796,27.76646,59.18517,0.833333
2025-09-19 01:29:20,735,28.74914,55.26513,9.166666,705,34.77874,41.46639,0.6,0.6,0.6,0.6,31.285,46.27,149,1,,,,796,27.76646,59.18517,0.833333
2025-09-19 01:29:21,735,28.73579,55.24987,9.166666,705,34.77874,41.46639,0.6,0.6,0.6,0.6,31.285,46.28,149,1,,,,796,27.75044,59.33471,0.833333
2025-09-19 01:29:22,735,28.73579,55.24987,9.166666,705,34.77874,41.46639,0.6,0.6,0.6,0.6,31.285,46.28,149,1,,,,796,27.75044,59.33471,0.833333
2025-09-19 01:29:23,735,28.73579,55.24987,9.166666,705,34.75738,41.4786,0.6,0.6,0.6,0.6,31.285,46.28,149,1,,,,796,27.75044,59.33471,0.833333
2025-09-19 01:29:24,735,28.73579,55.24987,9.166666,705,34.75738,41.4786,0.6,0.6,0.6,0.6,31.285,46.28,150,1,,,,796,27.75044,59.33471,0.833333
2025-09-19 01:29:25,735,28.73579,55.24987,9.166666,705,34.75738,41.4786,0.6,0.6,0.6,0.6,31.285,46.29,150,1,,,,796,27.75044,59.33471,0.833333
2025-09-19 01:29:26,734,28.73579,55.27123,9.166666,705,34.75738,41.4786,0.6,0.6,0.6,0.6,31.285,46.29,150,1,,,,795,27.75311,59.46746,0.833333
2025-09-19 01:29:27,734,28.73579,55.27123,9.166666,705,34.75738,41.4786,0.6,0.6,0.6,0.6,31.285,46.29,150,1,,,,795,27.75311,59.46746,0.833333
2025-09-19 01:29:28,734,28.73579,55.27123,9.166666,705,34.7734,41.47707,0.6,0.6,0.6,0.6,31.285,46.28,150,1,,,,795,27.75311,59.46746,0.833333
2025-09-19 01:29:29,734,28.73579,55.27123,9.166666,705,34.7734,41.47707,0.6,0.6,0.6,0.6,31.285,46.28,150,1,,,,795,27.75311,59.46746,0.833333
2025-09-19 01:29:30,734,28.73579,55.27123,9.166666,705,34.7734,41.47707,0.6,0.6,0.6,0.6,31.285,46.28,151,1,,,,795,27.75311,59.46746,0.833333
2025-09-19 01:29:31,735,28.73846,55.27733,9.166666,705,34.7734,41.47707,0.6,0.6,0.6,0.6,31.285,46.28,151,1,,,,795,27.73976,59.46746,0.833333
2025-09-19 01:29:32,735,28.73846,55.27733,9.166666,705,34.7734,41.47707,0.6,0.6,0.6,0.6,31.285,46.28,151,1,,,,795,27.73976,59.50561,0.833333
2025-09-19 01:29:33,735,28.73846,55.27733,9.166666,704,34.78141,41.53506,0.6,0.6,0.6,0.6,31.285,46.28,151,1,,,,795,27.73976,59.50561,0.833333
2025-09-19 01:29:34,735,28.73846,55.27733,9.166666,704,34.78141,41.53506,0.6,0.6,0.6,0.6,31.285,46.28,151,1,,,,795,27.73976,59.50561,0.833333
2025-09-19 01:29:35,735,28.73846,55.27733,9.166666,704,34.78141,41.53506,0.5,0.6,0.6,0.6,31.285,46.27,151,1,,,,795,27.73976,59.50561,0.833333
2025-09-19 01:29:36,734,28.73579,55.28496,9.166666,704,34.78141,41.53506,0.5,0.6,0.6,0.6,31.285,46.27,151,1,,,,795,27.7451,59.44305,0.833333
2025-09-19 01:29:37,734,28.73579,55.28496,9.166666,704,34.78141,41.53506,0.5,0.6,0.6,0.6,31.28,46.27,151,1,,,,795,27.7451,59.44305,0.833333
2025-09-19 01:29:38,734,28.73579,55.28496,9.166666,706,34.73869,41.52132,0.5,0.5,0.5,0.5,31.28,46.26,151,1,,,,795,27.7451,59.44305,0.833333
2025-09-19 01:29:39,734,28.73579,55.28496,9.166666,706,34.73869,41.52132,0.5,0.5,0.5,0.5,31.28,46.26,151,1,,,,795,27.7451,59.44305,0.833333
2025-09-19 01:29:40,734,28.73579,55.28496,9.166666,706,34.73869,41.52132,0.5,0.5,0.5,0.5,31.28,46.25,151,1,,,,795,27.7451,59.44305,0.833333
2025-09-19 01:29:42,735,28.71977,55.27886,9.166666,706,34.73869,41.52132,0.5,0.5,0.5,0.5,31.28,46.25,151,1,,,,795,27.7451,59.44305,0.833333
2025-09-19 01:29:43,735,28.71977,55.27886,9.166666,706,34.73869,41.52132,0.5,0.5,0.5,0.5,31.28,46.24,151,1,,,,795,27.73976,59.45983,0.833333
2025-09-19 01:29:44,735,28.71977,55.27886,9.166666,706,34.76272,41.49233,0.5,0.6,0.6,0.6,31.28,46.24,151,1,,,,795,27.73976,59.45983,0.833333
2025-09-19 01:29:45,735,28.71977,55.27886,9.166666,706,34.76272,41.49233,0.5,0.6,0.6,0.6,31.28,46.24,152,1,,,,795,27.73976,59.45983,0.833333
2025-09-19 01:29:46,735,28.71977,55.27886,9.166666,706,34.76272,41.49233,0.6,0.6,0.6,0.6,31.28,46.23,152,1,,,,795,27.73976,59.45983,0.833333
2025-09-19 01:29:47,735,28.72511,55.27581,9.166666,706,34.76272,41.49233,0.6,0.6,0.6,0.6,31.28,46.23,152,1,,,,796,27.7451,59.39727,0.833333
2025-09-19 01:29:48,735,28.72511,55.27581,9.166666,706,34.76005,41.51827,0.6,0.6,0.6,0.6,31.28,46.23,152,1,,,,796,27.7451,59.39727,0.833333
2025-09-19 01:29:49,735,28.72511,55.27581,9.166666,706,34.76005,41.51827,0.5,0.6,0.6,0.6,31.28,46.23,152,1,,,,796,27.7451,59.39727,0.833333
2025-09-19 01:29:50,735,28.72511,55.27581,9.166666,706,34.76005,41.51827,0.5,0.6,0.6,0.6,31.28,46.24,152,1,,,,796,27.7451,59.39727,0.833333
2025-09-19 01:29:51,735,28.72511,55.27581,9.166666,706,34.76005,41.51827,0.6,0.6,0.6,0.6,31.28,46.24,152,1,,,,796,27.7451,59.39727,0.833333
2025-09-19 01:29:52,735,28.72244,55.27733,9.166666,706,34.76005,41.51827,0.6,0.6,0.6,0.6,31.28,46.23,152,1,,,,796,27.73175,59.37438,0.833333
2025-09-19 01:29:53,735,28.72244,55.27733,9.166666,707,34.74937,41.46181,0.6,0.6,0.6,0.6,31.28,46.23,152,1,,,,796,27.73175,59.37438,0.833333
2025-09-19 01:29:54,735,28.72244,55.27733,9.166666,707,34.74937,41.46181,0.6,0.6,0.6,0.6,31.28,46.23,152,1,,,,796,27.73175,59.37438,0.833333
2025-09-19 01:29:55,735,28.72244,55.27733,9.166666,707,34.74937,41.46181,0.6,0.6,0.6,0.6,31.28,46.24,152,1,,,,796,27.73175,59.37438,0.833333
2025-09-19 01:29:56,735,28.72244,55.27733,9.166666,707,34.74937,41.46181,0.6,0.6,0.6,0.6,31.28,46.24,152,1,,,,796,27.73175,59.37438,0.833333
2025-09-19 01:29:57,735,28.72511,55.31853,9.166666,707,34.74937,41.46181,0.5,0.6,0.6,0.6,31.28,46.25,152,1,,,,797,27.73175,59.34386,0.833333
2025-09-19 01:29:58,735,28.72511,55.31853,9.166666,709,34.78141,41.49538,0.5,0.6,0.6,0.6,31.28,46.26,153,1,,,,797,27.73175,59.34386,0.833333
2025-09-19 01:29:59,735,28.72511,55.31853,9.166666,709,34.78141,41.49538,0.5,0.6,0.6,0.6,31.28,46.26,153,1,,,,797,27.73175,59.34386,0.833333
2025-09-19 01:30:00,735,28.72511,55.31853,9.166666,709,34.78141,41.49538,0.5,0.6,0.6,0.6,31.28,46.27,153,1,,,,797,27.73175,59.34386,0.833333
2025-09-19 01:30:01,735,28.72511,55.31853,9.166666,709,34.78141,41.49538,0.5,0.6,0.6,0.6,31.28,46.27,153,1,,,,797,27.73175,59.34386,0.833333
2025-09-19 01:30:02,735,28.72244,55.28496,9.166666,709,34.78141,41.49538,0.5,0.6,0.6,0.6,31.28,46.28,153,1,,,,797,27.73442,59.40337,0.833333
2025-09-19 01:30:03,735,28.72244,55.28496,9.166666,708,34.7467,41.53353,0.5,0.6,0.6,0.6,31.28,46.28,153,1,,,,797,27.73442,59.40337,0.833333
2025-09-19 01:30:04,735,28.72244,55.28496,9.166666,708,34.7467,41.53353,0.6,0.6,0.6,0.6,31.28,46.28,153,1,,,,797,27.73442,59.40337,0.833333
2025-09-19 01:30:05,735,28.72244,55.28496,9.166666,708,34.7467,41.53353,0.6,0.6,0.6,0.6,31.28,46.29,153,1,,,,797,27.73442,59.40337,0.833333
2025-09-19 01:30:06,735,28.72244,55.28496,9.166666,708,34.7467,41.53353,0.6,0.6,0.6,0.6,31.28,46.3,153,1,,,,797,27.73442,59.40337,0.833333
2025-09-19 01:30:07,734,28.70375,55.33532,9.166666,708,34.7467,41.53353,0.6,0.6,0.6,0.6,31.28,46.3,153,1,,,,798,27.71572,59.39727,0.833333
2025-09-19 01:30:08,734,28.70375,55.33532,9.166666,710,34.77073,41.50912,0.6,0.6,0.6,0.6,31.28,46.31,153,1,,,,798,27.71572,59.39727,0.833333
2025-09-19 01:30:09,734,28.70375,55.33532,9.166666,710,34.77073,41.50912,0.6,0.6,0.6,0.6,31.28,46.31,153,1,,,,798,27.71572,59.39727,0.833333
2025-09-19 01:30:10,734,28.70375,55.33532,9.166666,710,34.77073,41.50912,0.6,0.6,0.6,0.6,31.28,46.32,153,1,,,,798,27.71572,59.39727,0.833333
2025-09-19 01:30:11,734,28.70375,55.33532,9.166666,710,34.77073,41.50912,0.6,0.6,0.6,0.6,31.28,46.32,153,1,,,,798,27.71572,59.39727,0.833333
2025-09-19 01:30:12,735,28.72778,55.31701,9.166666,710,34.77073,41.50912,0.6,0.6,0.6,0.6,31.28,46.32,153,1,,,,798,27.71572,59.39727,0.833333
2025-09-19 01:30:13,735,28.72778,55.31701,9.166666,710,34.7467,41.53353,0.6,0.6,0.6,0.6,31.28,46.32,153,1,,,,798,27.71038,59.43084,0.833333
2025-09-19 01:30:14,735,28.72778,55.31701,9.166666,710,34.7467,41.53353,0.6,0.6,0.6,0.6,31.28,46.33,153,1,,,,798,27.71038,59.43084,0.833333
2025-09-19 01:30:15,735,28.72778,55.31701,9.166666,710,34.7467,41.53353,0.5,0.6,0.6,0.6,31.28,46.33,154,1,,,,798,27.71038,59.43084,0.833333
2025-09-19 01:30:16,735,28.72778,55.31701,9.166666,710,34.7467,41.53353,0.5,0.6,0.6,0.6,31.28,46.33,154,1,,,,798,27.71038,59.43084,0.833333
2025-09-19 01:30:17,736,28.7171,55.35057,9.166666,710,34.7467,41.53353,0.5,0.6,0.6,0.6,31.28,46.33,154,1,,,,799,27.73175,59.41863,0.833333
2025-09-19 01:30:18,736,28.7171,55.35057,9.166666,710,34.76539,41.47097,0.5,0.6,0.6,0.6,31.28,46.33,154,1,,,,799,27.73175,59.41863,0.833333
2025-09-19 01:30:19,736,28.7171,55.35057,9.166666,710,34.76539,41.47097,0.5,0.5,0.5,0.5,31.28,46.33,154,1,,,,799,27.73175,59.41863,0.833333
2025-09-19 01:30:20,736,28.7171,55.35057,9.166666,710,34.76539,41.47097,0.5,0.5,0.5,0.5,31.28,46.33,154,1,,,,799,27.73175,59.41863,0.833333
2025-09-19 01:30:21,736,28.7171,55.35057,9.166666,710,34.76539,41.47097,0.5,0.5,0.5,0.5,31.28,46.33,154,1,,,,799,27.73175,59.41863,0.833333
2025-09-19 01:30:22,735,28.70642,55.35515,9.166666,711,34.7734,41.50759,0.5,0.6,0.6,0.6,31.28,46.33,154,1,,,,800,27.71305,59.41863,0.833333
2025-09-19 01:30:23,735,28.70642,55.35515,9.166666,711,34.7734,41.50759,0.5,0.6,0.6,0.6,31.28,46.34,154,1,,,,800,27.71305,59.41863,0.833333
2025-09-19 01:30:24,735,28.70642,55.35515,9.166666,711,34.7734,41.50759,0.5,0.6,0.6,0.6,31.28,46.34,154,1,,,,800,27.71305,59.41863,0.833333
2025-09-19 01:30:25,735,28.70642,55.35515,9.166666,711,34.7734,41.50759,0.5,0.6,0.6,0.6,31.28,46.34,154,1,,,,800,27.71305,59.43694,0.833333
2025-09-19 01:30:26,735,28.70642,55.35515,9.166666,711,34.7734,41.50759,0.5,0.6,0.6,0.6,31.28,46.34,154,1,,,,800,27.71305,59.43694,0.833333
2025-09-19 01:30:27,736,28.70642,55.33379,9.166666,712,34.75204,41.54116,0.5,0.6,0.6,0.6,31.28,46.34,154,1,,,,800,27.71305,59.43694,0.833333
2025-09-19 01:30:28,736,28.70642,55.33379,9.166666,712,34.75204,41.54116,0.5,0.5,0.5,0.5,31.28,46.34,154,1,,,,800,27.69436,59.49035,0.833333
2025-09-19 01:30:29,736,28.70642,55.33379,9.166666,712,34.75204,41.54116,0.5,0.5,0.5,0.5,31.28,46.34,154,1,,,,800,27.69436,59.49035,0.833333
2025-09-19 01:30:30,736,28.70642,55.33379,9.166666,712,34.75204,41.54116,0.5,0.5,0.5,0.5,31.28,46.34,154,1,,,,800,27.69436,59.49035,0.833333
2025-09-19 01:30:31,736,28.70642,55.33379,9.166666,712,34.75204,41.54116,0.5,0.5,0.5,0.5,31.28,46.34,154,1,,,,800,27.69436,59.49035,0.833333
2025-09-19 01:30:32,736,28.69307,55.36889,9.166666,714,34.76272,41.50149,0.4,0.5,0.5,0.5,31.28,46.34,154,1,,,,800,27.72374,59.42321,0.833333
2025-09-19 01:30:33,736,28.69307,55.36889,9.166666,714,34.76272,41.50149,0.4,0.5,0.5,0.5,31.28,46.34,154,1,,,,800,27.72374,59.42321,0.833333
2025-09-19 01:30:34,736,28.69307,55.36889,9.166666,714,34.76272,41.50149,0.4,0.5,0.5,0.5,31.28,46.34,154,1,,,,800,27.72374,59.42321,0.833333
2025-09-19 01:30:35,736,28.69307,55.36889,9.166666,714,34.76272,41.50149,0.4,0.5,0.5,0.5,31.28,46.34,154,1,,,,800,27.72374,59.42321,0.833333
2025-09-19 01:30:36,736,28.69307,55.36889,9.166666,714,34.76272,41.50149,0.4,0.5,0.5,0.5,31.28,46.34,155,1,,,,800,27.72374,59.42321,0.833333
2025-09-19 01:30:37,735,28.6904,55.33379,9.166666,716,34.73068,41.53963,0.4,0.5,0.5,0.5,31.28,46.33,155,1,,,,801,27.70504,59.40337,0.833333
2025-09-19 01:30:38,735,28.6904,55.33379,9.166666,716,34.73068,41.53963,0.4,0.4,0.4,0.4,31.28,46.33,155,1,,,,801,27.70504,59.40337,0.833333
2025-09-19 01:30:39,735,28.6904,55.33379,9.166666,716,34.73068,41.53963,0.4,0.4,0.4,0.4,31.28,46.33,155,1,,,,801,27.70504,59.40337,0.833333
