timestamp,PIR,co2(sensors_sensors1),temperature(sensors_sensors1),humidity(sensors_sensors1),lux(sensors_sensors1),co2(sensors_sensors2),temperature(sensors_sensors2),humidity(sensors_sensors2),lux(sensors_sensors2),co2(sensors_sensors3),temperature(sensors_sensors3),humidity(sensors_sensors3),lux(sensors_sensors3),co2(sensors_sensors4),temperature(sensors_sensors4),humidity(sensors_sensors4),lux(sensors_sensors4)
2025-08-06 20:53:46,False,,,,,,,,,,,,,965,18.51911,80.39521,139.1667
2025-08-06 20:53:47,False,,,,,995,23.53399,62.18357,121.6667,,,,,,,,
2025-08-06 20:53:49,False,,,,,,,,,968,22.92248,64.62653,65,,,,
2025-08-06 20:53:51,False,907,19.79286,73.73312,155.8333,,,,,,,,,,,,
2025-08-06 20:53:52,False,,,,,,,,,,,,,964,18.52445,80.40589,139.1667
2025-08-06 20:53:53,False,,,,,994,23.50996,62.16831,120.8333,,,,,,,,
2025-08-06 20:53:55,False,,,,,,,,,968,22.93316,64.55024,65,,,,
2025-08-06 20:53:56,False,906,19.76883,73.79111,155.8333,,,,,,,,,,,,
2025-08-06 20:53:57,False,,,,,,,,,,,,,963,18.52712,80.40437,139.1667
2025-08-06 20:53:58,False,,,,,993,23.53399,62.24002,120.8333,,,,,,,,
2025-08-06 20:54:00,False,,,,,,,,,967,22.93851,64.56092,65,,,,
2025-08-06 20:54:01,False,906,19.76883,73.7789,155.8333,,,,,,,,,,,,
2025-08-06 20:54:02,False,,,,,,,,,,,,,963,18.52445,80.37843,139.1667
2025-08-06 20:54:04,False,,,,,993,23.55001,62.26139,120.8333,,,,,,,,
2025-08-06 20:54:05,False,,,,,,,,,967,22.93049,64.57008,65,,,,
2025-08-06 20:54:07,False,906,19.80621,73.76822,155.8333,,,,,,,,,,,,
2025-08-06 20:54:08,False,,,,,,,,,,,,,962,18.54848,80.40437,138.3333
2025-08-06 20:54:09,False,,,,,992,23.52331,62.22782,120.8333,,,,,,,,
2025-08-06 20:54:11,False,,,,,,,,,966,22.93316,64.60975,65.83333,,,,
2025-08-06 20:54:12,False,905,19.76883,73.80179,155.8333,,,,,,,,,,,,
2025-08-06 20:54:13,False,,,,,,,,,,,,,962,18.55116,80.41047,139.1667
2025-08-06 20:54:14,False,,,,,991,23.542,62.24155,120.8333,,,,,,,,
2025-08-06 20:54:16,False,,,,,,,,,962,22.92782,64.56855,65.83333,,,,
2025-08-06 20:54:18,False,905,19.75547,73.84756,155.8333,,,,,,,,,,,,
2025-08-06 20:54:19,False,,,,,,,,,,,,,962,18.52712,80.36012,139.1667
2025-08-06 20:54:20,False,,,,,991,23.53933,62.22171,121.6667,,,,,,,,
2025-08-06 20:54:22,False,,,,,,,,,958,22.92248,64.55787,65,,,,
2025-08-06 20:54:23,False,904,19.73144,73.89487,155.8333,,,,,,,,,,,,
2025-08-06 20:54:24,False,,,,,,,,,,,,,962,18.52178,80.40437,139.1667
2025-08-06 20:54:25,False,,,,,990,23.53666,62.20188,120.8333,,,,,,,,
2025-08-06 20:54:28,False,,,,,,,,,958,22.95987,64.5655,65,,,,
2025-08-06 20:54:29,False,903,19.72343,73.92844,155.8333,,,,,,,,,,,,
2025-08-06 20:54:30,False,,,,,,,,,,,,,962,18.5111,80.43031,139.1667
2025-08-06 20:54:31,False,,,,,988,23.5687,62.25528,120.8333,,,,,,,,
2025-08-06 20:54:33,False,,,,,,,,,958,22.95186,64.53498,65,,,,
2025-08-06 20:54:34,False,903,19.72877,73.91776,155.8333,,,,,,,,,,,,
2025-08-06 20:54:35,False,,,,,,,,,,,,,961,18.52445,80.42115,139.1667
2025-08-06 20:54:36,False,,,,,986,23.55268,62.24308,120.8333,,,,,,,,
2025-08-06 20:54:38,False,,,,,,,,,957,22.94652,64.50446,65,,,,
2025-08-06 20:54:39,False,901,19.71275,73.96353,155.8333,,,,,,,,,,,,
2025-08-06 20:54:40,False,,,,,,,,,,,,,961,18.52178,80.45472,139.1667
2025-08-06 20:54:42,False,,,,,986,23.52064,62.22782,120.8333,,,,,,,,
2025-08-06 20:54:43,False,,,,,,,,,957,22.94919,64.54414,65,,,,
2025-08-06 20:54:45,False,900,19.71542,73.97574,155.8333,,,,,,,,,,,,
2025-08-06 20:54:46,False,,,,,,,,,,,,,961,18.50576,80.43031,139.1667
2025-08-06 20:54:47,False,,,,,986,23.53666,62.18357,120.8333,,,,,,,,
2025-08-06 20:54:49,False,,,,,,,,,954,22.92515,64.6067,65.83333,,,,
2025-08-06 20:54:50,False,898,19.71275,73.98642,155.8333,,,,,,,,,,,,
2025-08-06 20:54:51,False,,,,,,,,,,,,,960,18.50576,80.50965,139.1667
2025-08-06 20:54:52,False,,,,,985,23.53933,62.23087,120.8333,,,,,,,,
2025-08-06 20:54:54,False,,,,,,,,,954,22.89845,64.58228,65.83333,,,,
2025-08-06 20:54:56,False,898,19.70207,73.98642,155.8333,,,,,,,,,,,,
2025-08-06 20:54:57,False,,,,,,,,,,,,,960,18.49508,80.49592,139.1667
2025-08-06 20:54:58,False,,,,,984,23.56336,62.23545,120.8333,,,,,,,,
2025-08-06 20:55:00,False,,,,,,,,,953,22.9118,64.60365,65,,,,
2025-08-06 20:55:01,False,897,19.71809,73.99863,155.8333,,,,,,,,,,,,
2025-08-06 20:55:02,False,,,,,,,,,,,,,959,18.49775,80.52491,139.1667
2025-08-06 20:55:03,False,,,,,984,23.54734,62.21408,120.8333,,,,,,,,
2025-08-06 20:55:05,False,,,,,,,,,953,22.93583,64.58991,65,,,,
2025-08-06 20:55:07,False,895,19.74479,73.91776,155.8333,,,,,,,,,,,,
2025-08-06 20:55:07,False,,,,,,,,,,,,,959,18.50843,80.58595,139.1667
2025-08-06 20:55:09,False,,,,,983,23.56336,62.27359,120.8333,,,,,,,,
2025-08-06 20:55:11,False,,,,,,,,,953,22.94385,64.57313,65,,,,
2025-08-06 20:55:12,False,894,19.75547,73.94064,155.8333,,,,,,,,,,,,
2025-08-06 20:55:13,False,,,,,,,,,,,,,959,18.49508,80.53254,139.1667
2025-08-06 20:55:14,False,,,,,982,23.55802,62.2446,120.8333,,,,,,,,
2025-08-06 20:55:16,False,,,,,,,,,953,22.94652,64.5243,65,,,,
2025-08-06 20:55:18,False,,,,,,,,,,,,,958,18.51911,80.54932,139.1667
2025-08-06 20:55:18,False,893,19.72076,73.96353,155.8333,,,,,,,,,,,,
2025-08-06 20:55:19,False,,,,,981,23.55001,62.26139,120.8333,,,,,,,,
2025-08-06 20:55:21,False,,,,,,,,,953,22.95453,64.57465,65,,,,
2025-08-06 20:55:23,False,893,19.73945,74.02151,155.8333,,,,,,,,,,,,
2025-08-06 20:55:24,False,,,,,,,,,,,,,958,18.52445,80.56763,139.1667
2025-08-06 20:55:25,False,,,,,981,23.56603,62.25528,120.8333,,,,,,,,
2025-08-06 20:55:27,False,,,,,,,,,953,22.96521,64.50904,65.83333,,,,
2025-08-06 20:55:28,False,892,19.71008,73.98642,155.8333,,,,,,,,,,,,
2025-08-06 20:55:29,False,,,,,,,,,,,,,958,18.52445,80.51575,139.1667
2025-08-06 20:55:31,False,,,,,980,23.52064,62.26444,120.8333,,,,,,,,
2025-08-06 20:55:34,False,893,19.7261,74.02151,155.8333,,,,,,,,,,,,
2025-08-06 20:55:35,False,,,,,,,,,,,,,958,18.52979,80.50355,139.1667
2025-08-06 20:55:35,False,,,,,,,,,952,22.97589,64.51209,65.83333,,,,
2025-08-06 20:55:36,False,,,,,979,23.48592,62.38041,120.8333,,,,,,,,
2025-08-06 20:55:38,False,,,,,,,,,950,22.9572,64.47852,65,,,,
2025-08-06 20:55:39,False,891,19.73144,74.0322,155.8333,,,,,,,,,,,,
2025-08-06 20:55:40,False,,,,,,,,,,,,,958,18.50576,80.51423,139.1667
2025-08-06 20:55:41,False,,,,,978,23.43786,62.44602,120.8333,,,,,,,,
2025-08-06 20:55:43,False,,,,,,,,,949,22.95987,64.5182,65,,,,
2025-08-06 20:55:44,False,889,19.71809,74.00931,155.8333,,,,,,,,,,,,
2025-08-06 20:55:45,False,,,,,,,,,,,,,958,18.50843,80.52186,139.1667
2025-08-06 20:55:47,False,,,,,977,23.47257,62.46281,120.8333,,,,,,,,
2025-08-06 20:55:48,False,,,,,,,,,949,22.97589,64.54108,64.16666,,,,
2025-08-06 20:55:50,True,887,19.73144,74.02151,148.3333,,,,,,,,,,,,
2025-08-06 20:55:51,True,,,,,,,,,,,,,957,18.52178,80.52033,139.1667
2025-08-06 20:55:52,True,,,,,977,23.47524,62.48264,119.1667,,,,,,,,
2025-08-06 20:55:54,False,,,,,,,,,948,22.97055,64.49073,64.16666,,,,
2025-08-06 20:55:55,True,885,19.69406,74.0795,150,,,,,,,,,,,,
2025-08-06 20:55:56,True,,,,,,,,,,,,,957,18.52712,80.54169,136.6667
2025-08-06 20:55:57,True,,,,,976,23.48325,62.51163,119.1667,,,,,,,,
2025-08-06 20:55:59,True,,,,,,,,,947,22.95987,64.47852,65,,,,
2025-08-06 20:56:01,False,885,19.70207,74.09018,155.8333,,,,,,,,,,,,
2025-08-06 20:56:02,False,,,,,,,,,,,,,956,18.55383,80.51575,133.3333
2025-08-06 20:56:03,False,,,,,975,23.4966,62.50553,120.8333,,,,,,,,
2025-08-06 20:56:05,False,,,,,,,,,949,22.96521,64.47089,65.83333,,,,
2025-08-06 20:56:06,False,884,19.73411,74.0444,155.8333,,,,,,,,,,,,
2025-08-06 20:56:07,False,,,,,,,,,,,,,955,18.58854,80.49592,140
2025-08-06 20:56:08,False,,,,,972,23.48325,62.45518,120.8333,,,,,,,,
2025-08-06 20:56:10,False,,,,,,,,,948,22.94652,64.50446,65.83333,,,,
2025-08-06 20:56:11,False,882,19.72343,74.06729,155.8333,,,,,,,,,,,,
2025-08-06 20:56:13,False,,,,,,,,,,,,,954,18.58587,80.36317,139.1667
2025-08-06 20:56:15,False,,,,,971,23.50996,62.4033,120.8333,,,,,,,,
2025-08-06 20:56:15,False,,,,,,,,,947,22.94919,64.56397,65,,,,
2025-08-06 20:56:17,False,882,19.71275,74.0795,155.8333,,,,,,,,,,,,
2025-08-06 20:56:18,False,,,,,,,,,,,,,954,18.59655,80.36317,139.1667
2025-08-06 20:56:19,False,,,,,970,23.49928,62.41093,121.6667,,,,,,,,
2025-08-06 20:56:21,False,,,,,,,,,947,22.94652,64.56397,65,,,,
2025-08-06 20:56:22,False,882,19.71542,74.10239,155.8333,,,,,,,,,,,,
2025-08-06 20:56:23,False,,,,,,,,,,,,,954,18.59655,80.38453,139.1667
2025-08-06 20:56:24,False,,,,,969,23.53399,62.37125,120.8333,,,,,,,,
2025-08-06 20:56:26,False,,,,,,,,,946,22.93583,64.55177,65,,,,
2025-08-06 20:56:29,False,,,,,,,,,,,,,953,18.54848,80.39826,139.1667
2025-08-06 20:56:29,False,882,19.72877,74.0444,155.8333,,,,,,,,,,,,
2025-08-06 20:56:30,False,,,,,968,23.52598,62.35141,120.8333,,,,,,,,
2025-08-06 20:56:32,False,,,,,,,,,945,22.95186,64.63264,65,,,,
2025-08-06 20:56:33,False,882,19.73945,74.05508,155.8333,,,,,,,,,,,,
2025-08-06 20:56:34,False,,,,,,,,,,,,,951,18.54848,80.39826,139.1667
2025-08-06 20:56:35,False,,,,,968,23.55268,62.327,120.8333,,,,,,,,
2025-08-06 20:56:37,False,,,,,,,,,943,22.94385,64.59144,65,,,,
2025-08-06 20:56:39,False,881,19.71809,74.05661,155.8333,,,,,,,,,,,,
2025-08-06 20:56:40,False,,,,,,,,,,,,,948,18.52445,80.43488,140
2025-08-06 20:56:41,False,,,,,968,23.56336,62.3209,120.8333,,,,,,,,
2025-08-06 20:56:43,False,,,,,,,,,943,22.93049,64.60822,65.83333,,,,
2025-08-06 20:56:44,False,881,19.74479,74.10239,155.8333,,,,,,,,,,,,
2025-08-06 20:56:45,False,,,,,,,,,,,,,946,18.54848,80.52796,139.1667
2025-08-06 20:56:48,False,,,,,967,23.57939,62.32395,120.8333,,,,,,,,
2025-08-06 20:56:48,False,,,,,,,,,941,22.94919,64.59296,65.83333,,,,
2025-08-06 20:56:49,False,882,19.7528,74.09018,155.8333,,,,,,,,,,,,
2025-08-06 20:56:50,False,,,,,,,,,,,,,944,18.53513,80.53407,139.1667
2025-08-06 20:56:52,False,,,,,967,23.55268,62.31784,121.6667,,,,,,,,
2025-08-06 20:56:53,False,,,,,,,,,940,22.94385,64.59144,65,,,,
2025-08-06 20:56:55,False,883,19.73678,74.10239,155.8333,,,,,,,,,,,,
2025-08-06 20:56:56,False,,,,,,,,,,,,,944,18.56184,80.55085,139.1667
2025-08-06 20:56:57,False,,,,,966,23.58206,62.32395,121.6667,,,,,,,,
2025-08-06 20:56:59,False,,,,,,,,,939,22.96521,64.54871,65,,,,
2025-08-06 20:57:00,False,881,19.72343,74.09018,155.8333,,,,,,,,,,,,
2025-08-06 20:57:01,False,,,,,,,,,,,,,943,18.56718,80.54322,139.1667
2025-08-06 20:57:02,False,,,,,965,23.58473,62.3331,120.8333,,,,,,,,
2025-08-06 20:57:04,False,,,,,,,,,938,22.97589,64.54108,65,,,,
2025-08-06 20:57:06,False,880,19.75814,74.06729,155.8333,,,,,,,,,,,,
2025-08-06 20:57:07,False,,,,,,,,,,,,,942,18.5378,80.52949,139.1667
2025-08-06 20:57:08,False,,,,,963,23.58206,62.34226,120.8333,,,,,,,,
2025-08-06 20:57:11,False,,,,,,,,,939,22.95987,64.55634,65,,,,
2025-08-06 20:57:11,False,879,19.73144,74.09018,155.8333,,,,,,,,,,,,
2025-08-06 20:57:12,False,,,,,,,,,,,,,941,18.55116,80.5005,140
2025-08-06 20:57:13,False,,,,,963,23.57672,62.35141,120.8333,,,,,,,,
2025-08-06 20:57:15,False,,,,,,,,,938,22.93583,64.58076,65,,,,
2025-08-06 20:57:16,False,878,19.71809,74.10239,155.8333,,,,,,,,,,,,
2025-08-06 20:57:18,False,,,,,,,,,,,,,941,18.52445,80.52186,139.1667
2025-08-06 20:57:19,False,,,,,963,23.60342,62.32853,120.8333,,,,,,,,
2025-08-06 20:57:20,False,,,,,,,,,938,22.93851,64.5716,65.83333,,,,
2025-08-06 20:57:22,False,877,19.7261,74.11307,155.8333,,,,,,,,,,,,
2025-08-06 20:57:23,False,,,,,,,,,,,,,940,18.51644,80.5539,139.1667
2025-08-06 20:57:24,False,,,,,962,23.63279,62.32395,120.8333,,,,,,,,
2025-08-06 20:57:26,False,,,,,,,,,938,22.97055,64.56855,65.83333,,,,
2025-08-06 20:57:28,False,875,19.73411,74.13596,155.8333,,,,,,,,,,,,
2025-08-06 20:57:28,False,,,,,,,,,,,,,940,18.50576,80.59357,139.1667
2025-08-06 20:57:30,False,,,,,961,23.61944,62.27512,121.6667,,,,,,,,
2025-08-06 20:57:31,False,,,,,,,,,935,22.92248,64.54871,65,,,,
2025-08-06 20:57:33,False,875,19.7261,74.12527,155.8333,,,,,,,,,,,,
2025-08-06 20:57:34,False,,,,,,,,,,,,,940,18.51644,80.63325,139.1667
2025-08-06 20:57:35,False,,,,,959,23.61677,62.29343,121.6667,,,,,,,,
2025-08-06 20:57:37,False,,,,,,,,,935,22.90646,64.63264,65,,,,
2025-08-06 20:57:38,False,874,19.70207,74.20615,155.8333,,,,,,,,,,,,
2025-08-06 20:57:39,False,,,,,,,,,,,,,939,18.52178,80.6424,139.1667
2025-08-06 20:57:41,False,,,,,959,23.62211,62.25681,120.8333,,,,,,,,
2025-08-06 20:57:42,False,,,,,,,,,935,22.87709,64.66468,65,,,,
2025-08-06 20:57:44,False,874,19.71275,74.19394,155.8333,,,,,,,,,,,,
2025-08-06 20:57:45,False,,,,,,,,,,,,,940,18.50843,80.61646,140
2025-08-06 20:57:46,False,,,,,958,23.65415,62.23392,120.8333,,,,,,,,
2025-08-06 20:57:48,False,,,,,,,,,934,22.89845,64.69825,65,,,,
2025-08-06 20:57:50,False,874,19.71809,74.16037,155.8333,,,,,,,,,,,,
2025-08-06 20:57:50,False,,,,,,,,,,,,,939,18.5111,80.64545,139.1667
2025-08-06 20:57:51,False,,,,,956,23.65415,62.22477,120.8333,,,,,,,,
2025-08-06 20:57:53,False,,,,,,,,,934,22.8851,64.74403,65,,,,
2025-08-06 20:57:54,False,873,19.73144,74.14816,155.8333,,,,,,,,,,,,
2025-08-06 20:57:55,False,,,,,,,,,,,,,939,18.49508,80.66834,139.1667
2025-08-06 20:57:57,False,,,,,956,23.67018,62.22782,120.8333,,,,,,,,
2025-08-06 20:57:58,False,,,,,,,,,933,22.87175,64.74097,65.83333,,,,
2025-08-06 20:58:00,False,873,19.73411,74.17105,155.8333,,,,,,,,,,,,
2025-08-06 20:58:01,False,,,,,,,,,,,,,939,18.52178,80.66071,139.1667
2025-08-06 20:58:02,False,,,,,955,23.66216,62.18814,120.8333,,,,,,,,
2025-08-06 20:58:04,False,,,,,,,,,933,22.86107,64.81728,65.83333,,,,
2025-08-06 20:58:05,False,872,19.70207,74.19394,155.8333,,,,,,,,,,,,
2025-08-06 20:58:06,False,,,,,,,,,,,,,938,18.49508,80.65308,139.1667
2025-08-06 20:58:07,False,,,,,955,23.67018,62.19883,121.6667,,,,,,,,
2025-08-06 20:58:09,False,,,,,,,,,932,22.8584,64.73792,65,,,,
2025-08-06 20:58:11,False,872,19.70207,74.21835,155.8333,,,,,,,,,,,,
2025-08-06 20:58:12,False,,,,,,,,,,,,,937,18.49241,80.68513,139.1667
2025-08-06 20:58:13,False,,,,,954,23.69154,62.19425,121.6667,,,,,,,,
2025-08-06 20:58:15,False,,,,,,,,,932,22.88243,64.75319,65,,,,
2025-08-06 20:58:16,False,872,19.67536,74.27634,155.8333,,,,,,,,,,,,
2025-08-06 20:58:17,False,,,,,,,,,,,,,936,18.53513,80.71107,139.1667
2025-08-06 20:58:18,False,,,,,953,23.64881,62.19577,120.8333,,,,,,,,
2025-08-06 20:58:20,False,,,,,,,,,931,22.89578,64.72724,65,,,,
2025-08-06 20:58:23,False,,,,,,,,,,,,,936,18.48173,80.71107,139.1667
2025-08-06 20:58:23,False,872,19.70474,74.24124,155.8333,,,,,,,,,,,,
2025-08-06 20:58:24,False,,,,,953,23.64881,62.24155,120.8333,,,,,,,,
2025-08-06 20:58:25,False,,,,,,,,,929,22.88777,64.71503,65,,,,
2025-08-06 20:58:28,False,872,19.68337,74.25346,155.8333,,,,,,,,,,,,
2025-08-06 20:58:28,False,,,,,,,,,,,,,937,18.49241,80.70191,139.1667
2025-08-06 20:58:29,False,,,,,951,23.61944,62.24613,120.8333,,,,,,,,
2025-08-06 20:58:32,False,,,,,,,,,929,22.87442,64.72266,65,,,,
2025-08-06 20:58:32,False,871,19.71275,74.25193,155.8333,,,,,,,,,,,,
2025-08-06 20:58:33,False,,,,,,,,,,,,,936,18.50309,80.71107,139.1667
2025-08-06 20:58:35,False,,,,,951,23.65148,62.21408,120.8333,,,,,,,,
2025-08-06 20:58:36,False,,,,,,,,,927,22.87976,64.73335,65.83333,,,,
2025-08-06 20:58:38,False,870,19.70474,74.18326,156.6667,,,,,,,,,,,,
2025-08-06 20:58:39,False,,,,,,,,,,,,,935,18.4844,80.69581,139.1667
2025-08-06 20:58:40,False,,,,,951,23.61677,62.23697,120.8333,,,,,,,,
2025-08-06 20:58:42,False,,,,,,,,,925,22.8851,64.72419,65.83333,,,,
2025-08-06 20:58:43,False,870,19.70474,74.21835,155.8333,,,,,,,,,,,,
2025-08-06 20:58:44,False,,,,,,,,,,,,,934,18.48173,80.68818,139.1667
2025-08-06 20:58:45,False,,,,,948,23.65148,62.25223,121.6667,,,,,,,,
2025-08-06 20:58:47,False,,,,,,,,,924,22.89311,64.64942,65,,,,
2025-08-06 20:58:49,False,869,19.72877,74.16037,155.8333,,,,,,,,,,,,
2025-08-06 20:58:50,False,,,,,,,,,,,,,934,18.4844,80.6897,140
2025-08-06 20:58:51,False,,,,,947,23.60342,62.23392,121.6667,,,,,,,,
2025-08-06 20:58:53,False,,,,,,,,,922,22.92248,64.68452,65,,,,
2025-08-06 20:58:54,False,869,19.73144,74.12527,155.8333,,,,,,,,,,,,
2025-08-06 20:58:55,False,,,,,,,,,,,,,934,18.4844,80.73853,139.1667
2025-08-06 20:58:56,False,,,,,947,23.60075,62.27054,120.8333,,,,,,,,
2025-08-06 20:58:58,False,,,,,,,,,922,22.89578,64.68909,65,,,,
2025-08-06 20:58:59,False,868,19.73945,74.14816,155.8333,,,,,,,,,,,,
2025-08-06 20:59:00,False,,,,,,,,,,,,,933,18.46838,80.73853,139.1667
2025-08-06 20:59:02,False,,,,,946,23.59808,62.28885,120.8333,,,,,,,,
2025-08-06 20:59:03,False,,,,,,,,,921,22.92248,64.66468,65,,,,
2025-08-06 20:59:05,False,868,19.73144,74.19394,155.8333,,,,,,,,,,,,
2025-08-06 20:59:06,False,,,,,,,,,,,,,933,18.47372,80.75533,139.1667
2025-08-06 20:59:07,False,,,,,945,23.61677,62.25528,120.8333,,,,,,,,
2025-08-06 20:59:09,False,,,,,,,,,921,22.90646,64.67078,65,,,,
2025-08-06 20:59:10,False,866,19.73945,74.15884,155.8333,,,,,,,,,,,,
2025-08-06 20:59:11,False,,,,,,,,,,,,,934,18.49508,80.76601,139.1667
2025-08-06 20:59:12,False,,,,,945,23.60342,62.24308,120.8333,,,,,,,,
2025-08-06 20:59:14,False,,,,,,,,,920,22.91714,64.67384,65.83333,,,,
2025-08-06 20:59:16,False,866,19.76616,74.11307,156.6667,,,,,,,,,,,,
2025-08-06 20:59:17,False,,,,,,,,,,,,,933,18.48707,80.77211,139.1667
2025-08-06 20:59:18,False,,,,,944,23.60075,62.25223,120.8333,,,,,,,,
2025-08-06 20:59:20,False,,,,,,,,,920,22.90379,64.66163,65.83333,,,,
2025-08-06 20:59:21,False,864,19.76616,74.13596,155.8333,,,,,,,,,,,,
2025-08-06 20:59:22,False,,,,,,,,,,,,,933,18.4844,80.73701,140
2025-08-06 20:59:23,False,,,,,943,23.63279,62.27665,119.1667,,,,,,,,
2025-08-06 20:59:25,False,,,,,,,,,919,22.87442,64.75166,63.33333,,,,
2025-08-06 20:59:26,False,861,19.74212,74.14816,153.3333,,,,,,,,,,,,
2025-08-06 20:59:28,False,,,,,,,,,,,,,934,18.4577,80.78737,136.6667
2025-08-06 20:59:29,False,,,,,943,23.60609,62.22477,118.3333,,,,,,,,
2025-08-06 20:59:32,False,861,19.70207,74.17105,153.3333,,,,,,,,,,,,
2025-08-06 20:59:33,False,,,,,,,,,,,,,933,18.4844,80.82094,131.6667
2025-08-06 20:59:34,False,,,,,942,23.6141,62.25528,118.3333,,,,,,,,
2025-08-06 20:59:35,False,,,,,,,,,918,22.86641,64.79897,63.33333,,,,
2025-08-06 20:59:36,False,,,,,,,,,916,22.85039,64.88289,63.33333,,,,
2025-08-06 20:59:37,False,862,19.72877,74.17105,153.3333,,,,,,,,,,,,
2025-08-06 20:59:38,False,,,,,,,,,,,,,932,18.54848,80.78737,131.6667
2025-08-06 20:59:40,False,,,,,942,23.62745,62.22019,118.3333,,,,,,,,
2025-08-06 20:59:41,False,,,,,,,,,915,22.8397,64.84169,63.33333,,,,
2025-08-06 20:59:43,False,861,19.71809,74.18326,153.3333,,,,,,,,,,,,
2025-08-06 20:59:44,False,,,,,,,,,,,,,930,18.58854,80.6836,131.6667
2025-08-06 20:59:45,False,,,,,942,23.61677,62.24613,118.3333,,,,,,,,
2025-08-06 20:59:47,False,,,,,,,,,914,22.83169,64.82948,63.33333,,,,
2025-08-06 20:59:48,False,860,19.71275,74.20615,153.3333,,,,,,,,,,,,
2025-08-06 20:59:49,False,,,,,,,,,,,,,929,18.67399,80.52338,131.6667
2025-08-06 20:59:50,False,,,,,942,23.62745,62.22019,118.3333,,,,,,,,
2025-08-06 20:59:52,False,,,,,,,,,911,22.80232,64.88136,64.16666,,,,
2025-08-06 20:59:54,False,860,19.69139,74.21835,153.3333,,,,,,,,,,,,
2025-08-06 20:59:55,False,,,,,,,,,,,,,929,18.73007,80.31434,132.5
2025-08-06 20:59:56,False,,,,,941,23.63813,62.23087,118.3333,,,,,,,,
2025-08-06 20:59:58,False,,,,,,,,,910,22.82101,64.8661,64.16666,,,,
2025-08-06 20:59:59,False,858,19.71542,74.18326,153.3333,,,,,,,,,,,,
2025-08-06 21:00:00,False,,,,,,,,,,,,,922,18.83421,80.11444,131.6667
2025-08-06 21:00:01,False,,,,,939,23.62745,62.20035,118.3333,,,,,,,,
2025-08-06 21:00:03,False,,,,,,,,,904,22.85306,64.8539,63.33333,,,,
2025-08-06 21:00:05,False,859,19.72877,74.19394,153.3333,,,,,,,,,,,,
2025-08-06 21:00:05,False,,,,,,,,,,,,,920,18.85557,79.7818,131.6667
2025-08-06 21:00:07,False,,,,,937,23.63012,62.19272,118.3333,,,,,,,,
2025-08-06 21:00:08,False,,,,,,,,,903,22.8584,64.82643,63.33333,,,,
2025-08-06 21:00:10,False,859,19.73144,74.20615,153.3333,,,,,,,,,,,,
2025-08-06 21:00:11,False,,,,,,,,,,,,,918,18.89563,79.64294,131.6667
2025-08-06 21:00:12,False,,,,,932,23.60075,62.21408,118.3333,,,,,,,,
2025-08-06 21:00:14,False,,,,,,,,,902,22.86908,64.78981,63.33333,,,,
2025-08-06 21:00:15,False,858,19.6994,74.21835,153.3333,,,,,,,,,,,,
2025-08-06 21:00:16,False,,,,,,,,,,,,,915,18.94637,79.48577,131.6667
2025-08-06 21:00:17,False,,,,,931,23.62478,62.20035,118.3333,,,,,,,,
2025-08-06 21:00:19,False,,,,,,,,,900,22.90112,64.73792,63.33333,,,,
2025-08-06 21:00:21,False,858,19.71542,74.20615,153.3333,,,,,,,,,,,,
2025-08-06 21:00:23,False,,,,,931,23.6408,62.16526,118.3333,,,,,,,,
2025-08-06 21:00:23,False,,,,,,,,,,,,,913,18.9971,79.40032,131.6667
2025-08-06 21:00:25,False,,,,,,,,,898,22.89845,64.68909,63.33333,,,,
2025-08-06 21:00:26,False,858,19.73411,74.23972,153.3333,,,,,,,,,,,,
2025-08-06 21:00:27,False,,,,,,,,,,,,,906,19.03181,79.23094,132.5
2025-08-06 21:00:28,False,,,,,928,23.65148,62.09354,118.3333,,,,,,,,
2025-08-06 21:00:30,False,,,,,,,,,896,22.92782,64.64637,64.16666,,,,
2025-08-06 21:00:31,False,854,19.73411,74.19394,153.3333,,,,,,,,,,,,
2025-08-06 21:00:33,False,,,,,,,,,,,,,890,19.09323,79.11345,131.6667
2025-08-06 21:00:34,False,,,,,926,23.67018,62.06912,118.3333,,,,,,,,
2025-08-06 21:00:36,False,,,,,,,,,893,22.91714,64.60517,64.16666,,,,
2025-08-06 21:00:37,False,853,19.77417,74.18173,153.3333,,,,,,,,,,,,
2025-08-06 21:00:38,False,,,,,,,,,,,,,886,19.11994,78.90746,131.6667
2025-08-06 21:00:39,False,,,,,925,23.67285,62.04166,119.1667,,,,,,,,
2025-08-06 21:00:41,False,,,,,,,,,893,22.94919,64.54414,63.33333,,,,
2025-08-06 21:00:42,False,852,19.76081,74.14816,153.3333,,,,,,,,,,,,
2025-08-06 21:00:43,False,,,,,,,,,,,,,886,19.15198,78.82811,131.6667
2025-08-06 21:00:45,False,,,,,925,23.67018,62.04013,118.3333,,,,,,,,
2025-08-06 21:00:46,False,,,,,,,,,884,22.95453,64.53651,63.33333,,,,
2025-08-06 21:00:48,False,851,19.7715,74.13596,153.3333,,,,,,,,,,,,
2025-08-06 21:00:49,False,,,,,,,,,,,,,884,19.15465,78.78539,131.6667
2025-08-06 21:00:50,False,,,,,922,23.6862,62.02487,118.3333,,,,,,,,
2025-08-06 21:00:52,False,,,,,,,,,882,22.96788,64.51972,63.33333,,,,
2025-08-06 21:00:53,False,850,19.76616,74.12527,153.3333,,,,,,,,,,,,
