timestamp,pir_http_0702,pir_http_0701,pir2,sound_amp_pir,sound_trig_pir,mic_occupied,door,sound_amp_door,sound_trig_door,scd40_co2,scd40_temp,scd40_hum,sen55_pm1,sen55_pm2_5,sen55_pm4,sen55_pm10,sen55_temp,sen55_hum,sen55_voc,sen55_nox,thermal-1
2025-09-15 13:21:15,0,0,0,2,,0,CLOSED,1,,707,30.42344,44.69215,0.9,1,1,1,26.695,51.5,20,1,0
2025-09-15 13:21:16,0,0,0,2,,0,CLOSED,4,,707,30.42344,44.69215,0.9,1,1,1,26.695,51.52,20,1,0
2025-09-15 13:21:17,0,0,0,2,,0,CLOSED,3,,707,30.42344,44.69215,0.9,1,1,1,26.695,51.54,20,1,0
2025-09-15 13:21:18,0,0,0,2,,0,CLOSED,5,,707,30.42344,44.69215,1,1,1,1,26.695,51.56,20,1,0
2025-09-15 13:21:19,0,0,0,2,,0,CLOSED,2,,707,30.42344,44.69215,1,1,1,1,26.695,51.58,20,1,0
2025-09-15 13:21:20,0,0,0,2,,0,CLOSED,2,,707,30.42611,44.75624,1,1,1,1,26.695,51.62,21,1,0
2025-09-15 13:21:21,0,0,0,2,,0,CLOSED,2,,707,30.42611,44.75624,1,1,1,1,26.695,51.62,21,1,0
2025-09-15 13:21:22,0,0,0,2,,0,CLOSED,2,,707,30.42611,44.75624,1,1,1,1,26.695,51.64,21,1,0
2025-09-15 13:21:23,0,0,0,2,,0,CLOSED,2,,707,30.42611,44.75624,1,1.1,1.1,1.1,26.695,51.66,21,1,0
2025-09-15 13:21:25,0,0,0,2,,0,CLOSED,2,,707,30.42611,44.75624,1,1.1,1.1,1.1,26.695,51.68,21,1,0
2025-09-15 13:21:26,0,0,0,2,,0,CLOSED,2,,707,30.4181,44.80201,1,1.1,1.1,1.1,26.695,51.71,21,1,0
2025-09-15 13:21:27,0,0,0,2,,0,CLOSED,5,,707,30.4181,44.80201,1.1,1.1,1.1,1.1,26.695,51.76,21,1,0
2025-09-15 13:21:28,0,0,0,2,,0,CLOSED,4,,707,30.4181,44.80201,1.1,1.1,1.1,1.1,26.695,51.78,21,1,0
2025-09-15 13:21:29,0,0,0,2,,0,CLOSED,4,,707,30.4181,44.80201,1.1,1.1,1.1,1.1,26.695,51.78,21,1,0
2025-09-15 13:21:30,0,0,0,2,,0,CLOSED,4,,708,30.42611,44.84626,1.1,1.2,1.2,1.2,26.695,51.81,21,1,0
2025-09-15 13:21:31,0,0,0,2,,0,CLOSED,4,,708,30.42611,44.84626,1.1,1.2,1.2,1.2,26.695,51.81,21,1,0
2025-09-15 13:21:32,0,0,0,2,,0,CLOSED,1,,708,30.42611,44.84626,1.1,1.1,1.1,1.1,26.695,51.84,21,1,0
2025-09-15 13:21:33,0,0,0,2,,0,CLOSED,1,,708,30.42611,44.84626,1.1,1.1,1.1,1.1,26.695,51.84,21,1,0
2025-09-15 13:21:34,0,0,0,2,,0,CLOSED,3,,708,30.42611,44.84626,1.1,1.1,1.1,1.1,26.695,51.86,21,1,0
2025-09-15 13:21:35,0,0,0,2,,0,CLOSED,1,,711,30.42878,44.88441,1.1,1.1,1.1,1.1,26.695,51.89,21,1,0
2025-09-15 13:21:36,0,0,0,2,,0,CLOSED,4,,711,30.42878,44.88441,1.1,1.1,1.1,1.1,26.695,51.89,21,1,0
2025-09-15 13:21:37,0,0,0,2,,0,CLOSED,2,,711,30.42878,44.88441,1.1,1.1,1.1,1.1,26.695,51.9,21,1,0
2025-09-15 13:21:38,0,0,0,2,,0,CLOSED,3,,711,30.42878,44.88441,1.1,1.1,1.1,1.1,26.695,51.92,21,1,0
2025-09-15 13:21:39,0,0,0,2,,0,CLOSED,2,,711,30.42878,44.88441,1.1,1.2,1.2,1.2,26.695,51.93,21,1,0
2025-09-15 13:21:40,0,0,0,2,,0,CLOSED,2,,711,30.42878,44.88441,1.1,1.2,1.2,1.2,26.695,51.93,21,1,0
2025-09-15 13:21:41,0,0,0,2,,0,CLOSED,3,,711,30.43145,44.92867,1.2,1.3,1.3,1.3,26.695,51.93,21,1,0
2025-09-15 13:21:42,0,0,0,2,,0,CLOSED,1,,711,30.43145,44.92867,1.3,1.3,1.3,1.3,26.695,51.95,21,1,0
2025-09-15 13:21:43,0,0,0,2,,0,CLOSED,2,,711,30.43145,44.92867,1.3,1.4,1.4,1.4,26.695,51.97,21,1,0
2025-09-15 13:21:44,0,0,0,2,,0,CLOSED,1,,710,30.40475,44.97139,1.3,1.4,1.4,1.4,26.695,51.97,21,1,0
2025-09-15 13:21:45,0,0,0,2,,0,CLOSED,1,,710,30.40475,44.97139,1.4,1.4,1.4,1.4,26.69,51.98,21,1,0
2025-09-15 13:21:46,0,0,0,3,,0,CLOSED,1,,710,30.40475,44.97139,1.4,1.4,1.4,1.4,26.69,51.97,21,1,0
2025-09-15 13:21:47,0,0,0,3,,0,CLOSED,7,,710,30.40475,44.97139,1.4,1.4,1.4,1.4,26.69,51.95,21,1,0
2025-09-15 13:21:48,0,0,0,3,,0,CLOSED,2,,710,30.40475,44.97139,1.3,1.4,1.4,1.4,26.69,51.94,21,1,0
2025-09-15 13:21:49,0,0,0,3,,0,CLOSED,3,,711,30.42077,44.96834,1.3,1.4,1.4,1.4,26.69,51.95,21,1,0
2025-09-15 13:21:50,0,0,0,2,,0,CLOSED,4,,711,30.42077,44.96834,1.3,1.4,1.4,1.4,26.69,51.97,21,1,0
2025-09-15 13:21:51,0,0,0,2,,0,CLOSED,5,,711,30.42077,44.96834,1.3,1.3,1.3,1.3,26.69,52,21,1,0
2025-09-15 13:21:52,0,0,0,2,,0,CLOSED,1,,711,30.42077,44.96834,1.2,1.3,1.3,1.3,26.69,52.02,21,1,0
2025-09-15 13:21:53,0,0,0,2,,0,CLOSED,1,,711,30.42077,44.96834,1.2,1.3,1.3,1.3,26.69,52.04,21,1,0
2025-09-15 13:21:54,0,0,0,2,,0,CLOSED,2,,711,30.41543,45.12398,1.2,1.2,1.2,1.2,26.69,52.07,21,1,0
2025-09-15 13:21:55,0,0,0,2,,0,CLOSED,1,,711,30.41543,45.12398,1.2,1.2,1.2,1.2,26.69,52.09,21,1,0
2025-09-15 13:21:56,0,0,0,2,,0,CLOSED,2,,711,30.41543,45.12398,1.1,1.2,1.2,1.2,26.69,52.09,21,1,0
2025-09-15 13:21:57,0,0,0,2,,0,CLOSED,1,,711,30.41543,45.12398,1.1,1.2,1.2,1.2,26.69,52.09,21,1,0
2025-09-15 13:21:58,0,0,0,2,,0,CLOSED,1,,711,30.41543,45.12398,1.1,1.2,1.2,1.2,26.69,52.09,21,1,0
2025-09-15 13:21:59,0,0,0,2,,0,CLOSED,4,,711,30.42878,45.07668,1.1,1.1,1.1,1.1,26.69,52.13,21,1,0
2025-09-15 13:22:00,0,0,0,2,,0,CLOSED,3,,711,30.42878,45.07668,1.1,1.1,1.1,1.1,26.69,52.14,21,1,0
2025-09-15 13:22:01,0,0,0,2,,0,CLOSED,4,,711,30.42878,45.07668,1,1.1,1.1,1.1,26.69,52.08,21,1,0
2025-09-15 13:22:02,0,0,0,2,,0,CLOSED,2,,711,30.42878,45.07668,1,1.1,1.1,1.1,26.69,52.01,21,1,0
2025-09-15 13:22:03,0,0,0,2,,0,CLOSED,1,,711,30.42878,45.07668,1,1.1,1.1,1.1,26.69,51.99,21,1,0
2025-09-15 13:22:04,0,0,0,2,,0,CLOSED,2,,711,30.41543,45.2018,1,1.1,1.1,1.1,26.69,51.98,21,1,0
2025-09-15 13:22:05,0,0,0,2,,0,CLOSED,3,,711,30.41543,45.2018,1,1.1,1.1,1.1,26.69,52,21,1,0
2025-09-15 13:22:06,0,0,0,2,,0,CLOSED,1,,711,30.41543,45.2018,1,1.1,1.1,1.1,26.69,52.01,21,1,0
2025-09-15 13:22:07,0,0,0,2,,0,CLOSED,2,,711,30.41543,45.2018,1.1,1.1,1.1,1.1,26.69,52.04,21,1,0
2025-09-15 13:22:08,0,0,0,2,,0,CLOSED,5,,712,30.41543,45.17586,1.1,1.1,1.1,1.1,26.69,52.11,21,1,0
2025-09-15 13:22:09,0,0,0,2,,0,CLOSED,2,,712,30.41543,45.17586,1.1,1.1,1.1,1.1,26.69,52.11,21,1,0
2025-09-15 13:22:10,0,0,0,2,,0,CLOSED,2,,712,30.41543,45.17586,1.1,1.2,1.2,1.2,26.69,52.13,21,1,0
2025-09-15 13:22:11,0,0,0,2,,0,CLOSED,1,,712,30.41543,45.17586,1.1,1.2,1.2,1.2,26.69,52.16,21,1,0
2025-09-15 13:22:12,0,0,0,2,,0,CLOSED,1,,712,30.41543,45.17586,1.1,1.1,1.1,1.1,26.69,52.2,21,1,0
2025-09-15 13:22:14,0,0,0,2,,0,CLOSED,3,,714,30.43145,45.21859,1.1,1.2,1.2,1.2,26.69,52.23,21,1,0
2025-09-15 13:22:15,0,0,0,2,,0,CLOSED,2,,714,30.43145,45.21859,1.1,1.2,1.2,1.2,26.69,52.23,21,1,0
2025-09-15 13:22:16,0,0,0,2,,0,CLOSED,1,,714,30.43145,45.21859,1.1,1.2,1.2,1.2,26.69,52.24,21,1,0
2025-09-15 13:22:17,0,0,0,2,,0,CLOSED,2,,714,30.43145,45.21859,1.1,1.2,1.2,1.2,26.69,52.24,21,1,0
2025-09-15 13:22:18,0,0,0,2,,0,CLOSED,1,,714,30.43145,45.21859,1.2,1.2,1.2,1.2,26.69,52.26,21,1,0
2025-09-15 13:22:19,0,0,0,2,,0,CLOSED,1,,715,30.41009,45.26589,1.2,1.2,1.2,1.2,26.69,52.26,21,1,0
2025-09-15 13:22:20,0,0,0,2,,0,CLOSED,2,,715,30.41009,45.26589,1.2,1.2,1.2,1.2,26.69,52.3,21,1,0
2025-09-15 13:22:21,0,0,0,2,,0,CLOSED,4,,715,30.41009,45.26589,1.2,1.3,1.3,1.3,26.69,52.32,21,1,0
2025-09-15 13:22:22,0,0,0,2,,0,CLOSED,1,,715,30.41009,45.26589,1.2,1.3,1.3,1.3,26.69,52.34,21,1,0
2025-09-15 13:22:23,0,0,0,2,,0,CLOSED,2,,715,30.41543,45.30404,1.3,1.3,1.3,1.3,26.69,52.36,21,1,0
2025-09-15 13:22:24,0,0,0,2,,0,CLOSED,1,,715,30.41543,45.30404,1.3,1.3,1.3,1.3,26.69,52.37,21,1,0
2025-09-15 13:22:25,0,0,0,2,,0,CLOSED,2,,715,30.41543,45.30404,1.3,1.3,1.3,1.3,26.69,52.39,21,1,0
2025-09-15 13:22:26,0,0,0,2,,0,CLOSED,2,,715,30.41543,45.30404,1.3,1.3,1.3,1.3,26.69,52.41,21,1,0
2025-09-15 13:22:27,0,0,0,2,,0,CLOSED,2,,715,30.41543,45.30404,1.3,1.3,1.3,1.3,26.69,52.42,21,1,0
2025-09-15 13:22:28,0,0,0,2,,0,CLOSED,1,,715,30.4181,45.32998,1.3,1.3,1.3,1.3,26.685,52.44,22,1,0
2025-09-15 13:22:29,0,0,0,2,,0,CLOSED,2,,715,30.4181,45.32998,1.3,1.3,1.3,1.3,26.685,52.45,22,1,0
2025-09-15 13:22:30,0,0,0,2,,0,CLOSED,2,,715,30.4181,45.32998,1.3,1.4,1.4,1.4,26.685,52.46,22,1,0
2025-09-15 13:22:31,0,0,0,2,,0,CLOSED,2,,715,30.4181,45.32998,1.3,1.4,1.4,1.4,26.685,52.48,22,1,0
2025-09-15 13:22:32,0,0,0,2,,0,CLOSED,3,,715,30.4181,45.32998,1.3,1.4,1.4,1.4,26.685,52.5,22,1,0
2025-09-15 13:22:33,0,0,0,2,,0,CLOSED,2,,717,30.4181,45.38796,1.3,1.4,1.4,1.4,26.685,52.51,22,1,0
2025-09-15 13:22:34,0,0,0,2,,0,CLOSED,2,,717,30.4181,45.38796,1.3,1.4,1.4,1.4,26.685,52.52,22,1,0
2025-09-15 13:22:35,0,0,0,2,,0,CLOSED,2,,717,30.4181,45.38796,1.3,1.4,1.4,1.4,26.685,52.55,22,1,0
2025-09-15 13:22:36,0,0,0,2,,0,CLOSED,2,,717,30.4181,45.38796,1.3,1.4,1.4,1.4,26.685,52.57,22,1,0
2025-09-15 13:22:37,0,0,0,2,,0,CLOSED,2,,717,30.4181,45.38796,1.4,1.5,1.5,1.5,26.685,52.59,22,1,0
2025-09-15 13:22:38,0,0,0,2,,0,CLOSED,3,,717,30.41009,45.4078,1.4,1.5,1.5,1.5,26.685,52.61,22,1,0
2025-09-15 13:22:39,0,0,0,2,,0,CLOSED,2,,717,30.41009,45.4078,1.4,1.5,1.5,1.5,26.685,52.63,22,1,0
2025-09-15 13:22:40,0,0,0,2,,0,CLOSED,2,,717,30.41009,45.4078,1.4,1.5,1.5,1.5,26.685,52.64,22,1,0
2025-09-15 13:22:41,0,0,0,2,,0,CLOSED,4,,717,30.41009,45.4078,1.4,1.5,1.5,1.5,26.685,52.65,22,1,0
2025-09-15 13:22:42,0,0,0,2,,0,CLOSED,2,,717,30.41276,45.43984,1.4,1.5,1.5,1.5,26.685,52.67,22,1,0
2025-09-15 13:22:43,0,0,0,2,,0,CLOSED,2,,717,30.41276,45.43984,1.4,1.5,1.5,1.5,26.685,52.69,22,1,0
2025-09-15 13:22:44,0,0,0,2,,0,CLOSED,2,,717,30.41276,45.43984,1.4,1.5,1.5,1.5,26.685,52.7,22,1,0
2025-09-15 13:22:45,0,0,0,2,,0,CLOSED,3,,717,30.41276,45.43984,1.4,1.5,1.5,1.5,26.685,52.71,22,1,0
2025-09-15 13:22:46,0,0,0,2,,0,CLOSED,1,,717,30.41276,45.43984,1.4,1.5,1.5,1.5,26.685,52.72,22,1,0
2025-09-15 13:22:47,0,0,0,2,,0,CLOSED,2,,718,30.4181,45.5024,1.4,1.5,1.5,1.5,26.685,52.73,22,1,0
2025-09-15 13:22:48,0,0,0,2,,0,CLOSED,4,,718,30.4181,45.5024,1.5,1.5,1.5,1.5,26.685,52.75,22,1,0
2025-09-15 13:22:49,0,0,0,2,,0,CLOSED,5,,718,30.4181,45.5024,1.5,1.5,1.5,1.5,26.685,52.77,22,1,0
2025-09-15 13:22:50,0,0,0,2,,0,CLOSED,3,,718,30.4181,45.5024,1.5,1.6,1.6,1.6,26.685,52.79,22,1,0
2025-09-15 13:22:51,0,0,0,2,,0,CLOSED,2,,718,30.4181,45.5024,1.5,1.6,1.6,1.6,26.685,52.81,22,1,0
2025-09-15 13:22:52,0,0,0,2,,0,CLOSED,1,,719,30.4181,45.56039,1.5,1.6,1.6,1.6,26.685,52.83,22,1,0
2025-09-15 13:22:53,0,0,0,2,,0,CLOSED,3,,719,30.4181,45.56039,1.5,1.5,1.5,1.5,26.685,52.85,22,1,0
2025-09-15 13:22:54,0,0,0,2,,0,CLOSED,2,,719,30.4181,45.56039,1.4,1.5,1.5,1.5,26.685,52.88,22,1,0
2025-09-15 13:22:55,0,0,0,2,,0,CLOSED,5,,719,30.4181,45.56039,1.4,1.5,1.5,1.5,26.685,52.89,22,1,0
2025-09-15 13:22:56,0,0,0,2,,0,CLOSED,1,,719,30.4181,45.56039,1.4,1.5,1.5,1.5,26.685,52.89,22,1,0
2025-09-15 13:22:57,0,0,0,2,,0,CLOSED,2,,720,30.42077,45.59853,1.4,1.5,1.5,1.5,26.685,52.9,22,1,0
2025-09-15 13:22:58,0,0,0,2,,0,CLOSED,2,,720,30.42077,45.59853,1.4,1.5,1.5,1.5,26.685,52.89,22,1,0
2025-09-15 13:22:59,0,0,0,2,,0,CLOSED,4,,720,30.42077,45.59853,1.4,1.5,1.5,1.5,26.685,52.89,22,1,0
2025-09-15 13:23:00,0,0,0,2,,0,CLOSED,3,,720,30.42077,45.59853,1.4,1.5,1.5,1.5,26.685,52.89,22,1,0
2025-09-15 13:23:01,0,0,0,2,,0,CLOSED,7,,720,30.42077,45.59853,1.5,1.5,1.5,1.5,26.685,52.91,22,1,0
2025-09-15 13:23:03,0,0,0,2,,0,CLOSED,2,,720,30.42077,45.59853,1.5,1.5,1.5,1.5,26.685,52.91,22,1,0
2025-09-15 13:23:04,0,0,0,2,,0,CLOSED,1,,721,30.39673,45.60311,1.5,1.6,1.6,1.6,26.685,52.96,22,1,0
2025-09-15 13:23:05,0,0,0,2,,0,CLOSED,1,,721,30.39673,45.60311,1.5,1.6,1.6,1.6,26.685,52.96,22,1,0
2025-09-15 13:23:06,0,0,0,2,,0,CLOSED,1,,721,30.39673,45.60311,1.5,1.6,1.6,1.6,26.685,53,22,1,0
2025-09-15 13:23:07,0,0,0,2,,0,CLOSED,1,,721,30.39673,45.60311,1.5,1.6,1.6,1.6,26.685,53,22,1,0
2025-09-15 13:23:08,0,0,0,2,,0,CLOSED,1,,721,30.39406,45.65499,1.5,1.6,1.6,1.6,26.685,53,22,1,0
2025-09-15 13:23:09,0,0,0,2,,0,CLOSED,1,,721,30.39406,45.65499,1.5,1.5,1.5,1.5,26.685,52.99,22,1,0
2025-09-15 13:23:10,0,0,0,2,,0,CLOSED,1,,721,30.39406,45.65499,1.5,1.5,1.5,1.5,26.685,53,22,1,0
2025-09-15 13:23:11,0,0,0,2,,0,CLOSED,4,,721,30.39406,45.65499,1.5,1.5,1.5,1.5,26.685,53,22,1,0
2025-09-15 13:23:12,0,0,0,2,,0,CLOSED,5,,723,30.40742,45.72976,1.4,1.5,1.5,1.5,26.685,52.99,22,1,0
2025-09-15 13:23:13,0,0,0,2,,0,CLOSED,2,,723,30.40742,45.72976,1.4,1.5,1.5,1.5,26.685,52.98,23,1,0
2025-09-15 13:23:14,0,0,0,2,,0,CLOSED,1,,723,30.40742,45.72976,1.4,1.5,1.5,1.5,26.685,52.98,23,1,0
2025-09-15 13:23:15,0,0,0,2,,0,CLOSED,1,,723,30.40742,45.72976,1.4,1.5,1.5,1.5,26.68,52.99,23,1,0
2025-09-15 13:23:16,0,0,0,2,,0,CLOSED,1,,723,30.40742,45.72976,1.4,1.4,1.4,1.4,26.68,53,23,1,0
2025-09-15 13:23:17,0,0,0,2,,0,CLOSED,2,,723,30.41543,45.76028,1.4,1.4,1.4,1.4,26.68,53.04,23,1,0
2025-09-15 13:23:18,0,0,0,2,,0,CLOSED,2,,723,30.41543,45.76028,1.3,1.4,1.4,1.4,26.68,53.05,23,1,0
2025-09-15 13:23:19,0,0,0,2,,0,CLOSED,2,,723,30.41543,45.76028,1.3,1.4,1.4,1.4,26.68,53.06,23,1,0
2025-09-15 13:23:20,0,0,0,2,,0,CLOSED,1,,723,30.41543,45.76028,1.3,1.4,1.4,1.4,26.68,53.06,23,1,0
2025-09-15 13:23:21,0,0,0,2,,0,CLOSED,3,,723,30.41543,45.76028,1.3,1.4,1.4,1.4,26.68,53.08,23,1,0
2025-09-15 13:23:22,0,0,0,2,,0,CLOSED,0,,723,30.39406,45.77707,1.3,1.4,1.4,1.4,26.68,53.09,23,1,0
2025-09-15 13:23:23,0,0,0,2,,0,CLOSED,1,,723,30.39406,45.77707,1.3,1.4,1.4,1.4,26.68,53.1,23,1,0
2025-09-15 13:23:24,0,0,0,2,,0,CLOSED,1,,723,30.39406,45.77707,1.3,1.4,1.4,1.4,26.68,53.1,23,1,0
2025-09-15 13:23:25,0,0,0,2,,0,CLOSED,5,,723,30.39406,45.77707,1.3,1.4,1.4,1.4,26.68,53.11,23,1,0
2025-09-15 13:23:26,0,0,0,2,,0,CLOSED,1,,724,30.39406,45.84878,1.3,1.4,1.4,1.4,26.68,53.12,23,1,0
2025-09-15 13:23:27,0,0,0,2,,0,CLOSED,1,,724,30.39406,45.84878,1.3,1.4,1.4,1.4,26.68,53.13,23,1,0
2025-09-15 13:23:28,0,0,0,2,,0,CLOSED,2,,724,30.39406,45.84878,1.3,1.3,1.3,1.3,26.68,53.15,23,1,0
2025-09-15 13:23:29,0,0,0,2,,0,CLOSED,1,,724,30.39406,45.84878,1.3,1.3,1.3,1.3,26.68,53.17,23,1,0
2025-09-15 13:23:30,0,0,0,2,,0,CLOSED,1,,724,30.39406,45.84878,1.3,1.3,1.3,1.3,26.68,53.19,23,1,0
2025-09-15 13:23:31,0,0,0,2,,0,CLOSED,1,,724,30.41009,45.89609,1.3,1.3,1.3,1.3,26.68,53.21,23,1,0
2025-09-15 13:23:32,0,0,0,2,,0,CLOSED,2,,724,30.41009,45.89609,1.3,1.3,1.3,1.3,26.68,53.22,23,1,0
2025-09-15 13:23:33,0,0,0,2,,0,CLOSED,4,,724,30.41009,45.89609,1.3,1.3,1.3,1.3,26.68,53.23,23,1,0
2025-09-15 13:23:34,0,0,0,2,,0,CLOSED,1,,724,30.41009,45.89609,1.3,1.3,1.3,1.3,26.68,53.23,23,1,0
2025-09-15 13:23:35,0,0,0,2,,0,CLOSED,2,,724,30.41009,45.89609,1.2,1.3,1.3,1.3,26.68,53.22,23,1,0
2025-09-15 13:23:36,0,0,0,2,,0,CLOSED,2,,724,30.39139,45.88083,1.2,1.3,1.3,1.3,26.68,53.23,23,1,0
2025-09-15 13:23:37,0,0,0,2,,0,CLOSED,2,,724,30.39139,45.88083,1.2,1.3,1.3,1.3,26.68,53.24,23,1,0
2025-09-15 13:23:38,0,0,0,2,,0,CLOSED,2,,724,30.39139,45.88083,1.2,1.3,1.3,1.3,26.68,53.25,23,1,0
2025-09-15 13:23:39,0,0,0,2,,0,CLOSED,2,,724,30.39139,45.88083,1.2,1.3,1.3,1.3,26.68,53.26,23,1,0
2025-09-15 13:23:40,0,0,0,2,,0,CLOSED,1,,724,30.39139,45.88083,1.2,1.3,1.3,1.3,26.68,53.27,23,1,0
2025-09-15 13:23:41,0,0,0,2,,0,CLOSED,2,,724,30.42077,45.97238,1.2,1.2,1.2,1.2,26.68,53.29,23,1,0
2025-09-15 13:23:42,0,0,0,2,,0,CLOSED,6,,724,30.42077,45.97238,1.2,1.2,1.2,1.2,26.68,53.29,23,1,0
2025-09-15 13:23:43,0,0,0,2,,0,CLOSED,1,,724,30.42077,45.97238,1.2,1.2,1.2,1.2,26.68,53.31,23,1,0
2025-09-15 13:23:44,0,0,0,2,,0,CLOSED,1,,724,30.42077,45.97238,1.2,1.2,1.2,1.2,26.68,53.31,23,1,0
2025-09-15 13:23:46,0,0,0,2,,0,CLOSED,3,,725,30.3994,45.96323,1.2,1.2,1.2,1.2,26.68,53.32,23,1,0
2025-09-15 13:23:47,0,0,0,2,,0,CLOSED,3,,725,30.3994,45.96323,1.2,1.2,1.2,1.2,26.68,53.31,23,1,0
2025-09-15 13:23:48,0,0,0,2,,0,CLOSED,3,,725,30.3994,45.96323,1.2,1.2,1.2,1.2,26.68,53.31,23,1,0
2025-09-15 13:23:49,0,0,0,2,,0,CLOSED,2,,725,30.3994,45.96323,1.1,1.2,1.2,1.2,26.68,53.33,23,1,0
2025-09-15 13:23:50,0,0,0,2,,0,CLOSED,2,,725,30.3994,45.96323,1.1,1.2,1.2,1.2,26.68,53.33,23,1,0
2025-09-15 13:23:51,0,0,0,2,,0,CLOSED,2,,725,30.41009,45.99985,1.1,1.2,1.2,1.2,26.68,53.33,24,1,0
2025-09-15 13:23:52,0,0,0,2,,0,CLOSED,3,,725,30.41009,45.99985,1.1,1.2,1.2,1.2,26.68,53.33,24,1,0
2025-09-15 13:23:53,0,0,0,2,,0,CLOSED,1,,725,30.41009,45.99985,1.1,1.2,1.2,1.2,26.68,53.36,24,1,0
2025-09-15 13:23:54,0,0,0,2,,0,CLOSED,1,,725,30.41009,45.99985,1.1,1.2,1.2,1.2,26.68,53.36,24,1,0
2025-09-15 13:23:55,0,0,0,2,,0,CLOSED,1,,725,30.41009,45.99985,1.1,1.2,1.2,1.2,26.68,53.39,24,1,0
2025-09-15 13:23:56,0,0,0,2,,0,CLOSED,1,,725,30.37804,46.0502,1.1,1.2,1.2,1.2,26.68,53.39,24,1,0
2025-09-15 13:23:57,0,0,0,2,,0,CLOSED,1,,725,30.37804,46.0502,1.1,1.2,1.2,1.2,26.68,53.39,24,1,0
2025-09-15 13:23:58,0,0,0,2,,0,CLOSED,3,,725,30.37804,46.0502,1.2,1.2,1.2,1.2,26.68,53.4,24,1,0
2025-09-15 13:23:59,0,0,0,2,,0,CLOSED,2,,725,30.37804,46.0502,1.2,1.2,1.2,1.2,26.68,53.4,24,1,0
2025-09-15 13:24:00,0,0,0,2,,0,CLOSED,2,,725,30.37804,46.0502,1.2,1.2,1.2,1.2,26.68,53.4,24,1,0
2025-09-15 13:24:01,0,0,0,2,,0,CLOSED,3,,724,30.41009,46.08377,1.1,1.2,1.2,1.2,26.68,53.4,24,1,0
2025-09-15 13:24:02,0,0,0,2,,0,CLOSED,3,,724,30.41009,46.08377,1.1,1.2,1.2,1.2,26.68,53.41,24,1,0
2025-09-15 13:24:03,0,0,0,2,,0,CLOSED,2,,724,30.41009,46.08377,1.1,1.2,1.2,1.2,26.68,53.42,24,1,0
2025-09-15 13:24:04,,0,0,2,,0,CLOSED,2,,724,30.41009,46.08377,1.1,1.1,1.1,1.1,26.68,53.43,24,1,0
2025-09-15 13:24:05,0,0,0,2,,0,CLOSED,2,,725,30.41009,46.08377,1.1,1.1,1.1,1.1,26.68,53.45,24,1,0
2025-09-15 13:24:06,0,0,0,2,,0,CLOSED,2,,725,30.38605,46.10818,1,1.1,1.1,1.1,26.68,53.47,24,1,0
2025-09-15 13:24:07,0,0,0,2,,0,CLOSED,1,,725,30.38605,46.10818,1,1,1,1,26.68,53.49,24,1,0
2025-09-15 13:24:08,0,0,0,2,,0,CLOSED,1,,725,30.38605,46.10818,1,1,1,1,26.68,53.5,24,1,0
2025-09-15 13:24:09,0,0,0,2,,0,CLOSED,3,,725,30.38605,46.10818,1,1,1,1,26.68,53.52,24,1,0
2025-09-15 13:24:10,0,0,0,2,,0,CLOSED,2,,726,30.39673,46.15091,1,1,1,1,26.68,53.54,24,1,0
2025-09-15 13:24:11,0,0,0,2,,0,CLOSED,4,,726,30.39673,46.15091,1,1,1,1,26.68,53.55,24,1,0
2025-09-15 13:24:12,0,0,0,2,,0,CLOSED,1,,726,30.39673,46.15091,1,1,1,1,26.68,53.55,24,1,0
2025-09-15 13:24:13,0,0,0,2,,0,CLOSED,3,,726,30.39673,46.15091,1,1,1,1,26.68,53.56,24,1,0
2025-09-15 13:24:14,0,0,0,2,,0,CLOSED,3,,726,30.39673,46.15091,1,1,1,1,26.68,53.56,24,1,0
2025-09-15 13:24:15,0,0,0,2,,0,CLOSED,1,,725,30.3994,46.20127,1,1,1,1,26.68,53.57,24,1,0
2025-09-15 13:24:16,0,0,0,2,,0,CLOSED,4,,725,30.3994,46.20127,1,1,1,1,26.68,53.58,24,1,0
2025-09-15 13:24:17,0,0,0,2,,0,CLOSED,1,,725,30.3994,46.20127,1,1,1,1,26.68,53.59,24,1,0
2025-09-15 13:24:18,0,0,0,2,,0,CLOSED,1,,725,30.3994,46.20127,1,1,1,1,26.68,53.59,24,1,0
2025-09-15 13:24:19,0,0,0,2,,0,CLOSED,1,,725,30.3994,46.20127,1,1.1,1.1,1.1,26.68,53.6,24,1,0
2025-09-15 13:24:20,0,0,0,2,,0,CLOSED,1,,725,30.41276,46.22416,1,1.1,1.1,1.1,26.68,53.6,24,1,0
2025-09-15 13:24:21,0,0,0,2,,0,CLOSED,2,,725,30.41276,46.22416,1,1.1,1.1,1.1,26.68,53.61,24,1,0
2025-09-15 13:24:22,0,0,0,2,,0,CLOSED,2,,725,30.41276,46.22416,1,1.1,1.1,1.1,26.68,53.62,24,1,0
2025-09-15 13:24:23,0,0,0,2,,0,CLOSED,2,,725,30.41276,46.22416,1.1,1.1,1.1,1.1,26.68,53.62,24,1,0
2025-09-15 13:24:24,0,0,0,2,,0,CLOSED,1,,725,30.41276,46.22416,1.1,1.1,1.1,1.1,26.68,53.64,25,1,0
2025-09-15 13:24:25,0,0,0,2,,0,CLOSED,2,,726,30.40742,46.23178,1.1,1.1,1.1,1.1,26.68,53.65,25,1,0
