timestamp,pir_http_1921682121000702,pir_http_1921682121000701,co2(sleeping),temperature(sleeping),humidity(sleeping),lux(sleeping),scd40_co2,scd40_temp,scd40_hum,sen55_pm1,sen55_pm2_5,sen55_pm4,sen55_pm10,sen55_temp,sen55_hum,sen55_voc,sen55_nox,door,sound_amp_door,sound_trig_door,pir2,sound_amp_pir,sound_trig_pir,mic_occupied,Occupied,Number of People,Place,Activity
2025-09-17 01:17:01,0.0,0.0,661.0,18.94102,66.42252,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:02,0.0,0.0,661.0,18.94102,66.42252,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,0.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:03,0.0,0.0,661.0,18.94102,66.42252,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,6.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:04,0.0,0.0,661.0,18.94102,66.42252,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,6.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:05,0.0,0.0,661.0,18.94102,66.42252,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:06,0.0,0.0,661.0,18.95705,66.67277,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:07,0.0,0.0,661.0,18.95705,66.67277,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:08,0.0,0.0,661.0,18.95705,66.67277,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,5.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:09,0.0,0.0,661.0,18.95705,66.67277,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,5.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:10,0.0,0.0,661.0,18.95705,66.67277,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:11,0.0,0.0,665.0,18.93301,66.92607,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:12,0.0,0.0,665.0,18.93301,66.92607,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,4.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:13,0.0,0.0,665.0,18.93301,66.92607,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:14,0.0,0.0,665.0,18.93301,66.92607,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:15,0.0,0.0,665.0,18.93301,66.92607,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:16,0.0,0.0,666.0,18.91966,67.16106,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:17,0.0,0.0,666.0,18.91966,67.16106,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:18,0.0,0.0,666.0,18.91966,67.16106,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:19,0.0,0.0,666.0,18.91966,67.16106,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:20,0.0,0.0,666.0,18.91966,67.16106,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:21,0.0,0.0,666.0,18.91966,67.16106,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:22,0.0,0.0,670.0,18.94102,67.76379,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:23,0.0,0.0,670.0,18.94102,67.76379,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:24,0.0,0.0,670.0,18.94102,67.76379,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:25,0.0,0.0,670.0,18.94102,67.76379,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,4.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:26,0.0,0.0,670.0,18.94102,67.76379,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:27,0.0,0.0,670.0,18.91699,68.01862,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:28,0.0,0.0,670.0,18.91699,68.01862,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:29,0.0,0.0,670.0,18.91699,68.01862,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:30,0.0,0.0,670.0,18.91699,68.01862,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:31,0.0,0.0,670.0,18.91699,68.01862,0.833333,677.0,27.72908,42.07065,4.7,5.0,5.0,5.0,23.47,50.11,51.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:32,0.0,0.0,670.0,18.90097,68.30244,0.833333,709.0,27.59556,44.71351,4.6,4.8,4.8,4.8,23.505,54.91,55.0,1.0,CLOSED,4.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:33,0.0,0.0,670.0,18.90097,68.30244,0.833333,709.0,27.59556,44.71351,4.6,4.8,4.8,4.8,23.505,54.94,56.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:35,0.0,0.0,670.0,18.90097,68.30244,0.833333,709.0,27.59556,44.71351,4.6,4.8,4.8,4.8,23.505,54.97,56.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:36,0.0,0.0,670.0,18.90097,68.30244,0.833333,710.0,27.62226,44.85084,4.6,4.8,4.8,4.8,23.51,54.99,56.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:37,0.0,0.0,670.0,18.90097,68.30244,0.833333,710.0,27.62226,44.85084,4.6,4.8,4.8,4.8,23.51,54.99,56.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:38,0.0,0.0,675.0,18.90097,68.30244,0.833333,710.0,27.62226,44.85084,4.7,4.9,4.9,4.9,23.51,55.05,56.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:39,0.0,0.0,675.0,18.90097,68.54505,0.833333,710.0,27.62226,44.85084,4.7,4.9,4.9,4.9,23.51,55.08,56.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:40,0.0,0.0,675.0,18.90097,68.54505,0.833333,710.0,27.62226,44.85084,4.7,4.9,4.9,4.9,23.51,55.11,56.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:41,0.0,0.0,675.0,18.90097,68.54505,0.833333,713.0,27.59022,45.04463,4.7,4.9,4.9,4.9,23.51,55.12,57.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:42,0.0,0.0,675.0,18.90097,68.54505,0.833333,713.0,27.59022,45.04463,4.7,4.9,4.9,4.9,23.51,55.15,57.0,1.0,CLOSED,4.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:43,0.0,0.0,675.0,18.90097,68.54505,0.833333,713.0,27.59022,45.04463,4.7,4.9,4.9,4.9,23.51,55.16,57.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:44,0.0,0.0,683.0,18.88495,68.78157,0.833333,713.0,27.59022,45.04463,4.7,4.9,4.9,4.9,23.51,55.18,57.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:45,0.0,0.0,683.0,18.88495,68.78157,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.18,57.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:46,0.0,0.0,683.0,18.88495,68.78157,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,4.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:47,0.0,0.0,683.0,18.88495,68.78157,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:48,0.0,0.0,683.0,18.88495,68.78157,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:49,0.0,0.0,685.0,18.87694,69.02113,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:50,0.0,0.0,685.0,18.87694,69.02113,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,4.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:51,0.0,0.0,685.0,18.87694,69.02113,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:52,0.0,0.0,685.0,18.87694,69.02113,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:53,0.0,0.0,685.0,18.87694,69.02113,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:54,0.0,0.0,690.0,18.91699,69.02113,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:55,0.0,0.0,690.0,18.91699,69.3019,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:56,0.0,0.0,690.0,18.91699,69.3019,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:57,0.0,0.0,690.0,18.91699,69.3019,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:58,0.0,0.0,690.0,18.91699,69.3019,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:17:59,0.0,0.0,690.0,18.91699,69.3019,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,4.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:00,0.0,0.0,692.0,18.90631,69.44381,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:01,0.0,0.0,692.0,18.90631,69.44381,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:02,0.0,0.0,692.0,18.90631,69.44381,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:03,0.0,0.0,692.0,18.90631,69.44381,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:04,0.0,0.0,692.0,18.90631,69.44381,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:05,0.0,0.0,695.0,18.90097,69.69558,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:06,0.0,0.0,695.0,18.90097,69.69558,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:07,0.0,0.0,695.0,18.90097,69.69558,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:08,0.0,0.0,695.0,18.90097,69.69558,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:09,0.0,0.0,695.0,18.90097,69.69558,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:10,0.0,0.0,696.0,18.88495,69.897,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:11,0.0,0.0,696.0,18.88495,69.897,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,5.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:12,0.0,0.0,696.0,18.88495,69.897,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,6.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:13,0.0,0.0,696.0,18.88495,69.897,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:14,0.0,0.0,696.0,18.88495,69.897,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:15,0.0,0.0,697.0,18.88495,69.897,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:16,0.0,0.0,697.0,18.87694,70.11215,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:17,0.0,0.0,697.0,18.87694,70.11215,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:19,0.0,0.0,697.0,18.87694,70.11215,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:20,0.0,0.0,697.0,18.87694,70.11215,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,5.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:21,0.0,0.0,697.0,18.87694,70.11215,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:22,0.0,0.0,704.0,18.87694,70.29527,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:23,0.0,0.0,704.0,18.87694,70.29527,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:24,0.0,0.0,704.0,18.87694,70.29527,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:25,0.0,0.0,704.0,18.87694,70.29527,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:26,0.0,0.0,704.0,18.87694,70.29527,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:27,0.0,0.0,713.0,18.88762,70.62486,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:28,0.0,0.0,713.0,18.88762,70.62486,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:29,0.0,0.0,713.0,18.88762,70.62486,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,4.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:30,0.0,0.0,713.0,18.88762,70.62486,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:31,0.0,0.0,713.0,18.88762,70.62486,0.833333,713.0,27.59022,45.04463,4.6,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:32,0.0,0.0,720.0,18.87694,70.62486,0.833333,713.0,27.59022,45.04463,4.5,4.9,4.9,4.9,23.51,55.2,57.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:33,0.0,0.0,720.0,18.87694,70.84001,0.833333,713.0,27.59022,45.04463,4.5,4.7,4.7,4.7,23.53,56.28,66.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:34,0.0,0.0,720.0,18.87694,70.84001,0.833333,713.0,27.59022,45.04463,4.5,4.7,4.7,4.7,23.53,56.28,66.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:35,0.0,0.0,720.0,18.87694,70.84001,0.833333,713.0,27.59022,45.04463,4.5,4.7,4.7,4.7,23.53,56.28,66.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:36,0.0,0.0,720.0,18.87694,70.84001,0.833333,713.0,27.59022,45.04463,4.5,4.7,4.7,4.7,23.53,56.28,66.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:37,0.0,0.0,720.0,18.87694,70.84001,0.833333,713.0,27.59022,45.04463,4.5,4.7,4.7,4.7,23.53,56.28,66.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:38,0.0,0.0,723.0,18.85023,71.05211,0.833333,713.0,27.59022,45.04463,4.5,4.7,4.7,4.7,23.53,56.28,66.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:39,0.0,0.0,723.0,18.85023,71.05211,0.833333,713.0,27.59022,45.04463,4.5,4.7,4.7,4.7,23.53,56.28,66.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:40,0.0,0.0,723.0,18.85023,71.05211,0.833333,713.0,27.59022,45.04463,4.5,4.7,4.7,4.7,23.53,56.28,66.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:41,0.0,0.0,723.0,18.85023,71.05211,0.833333,713.0,27.59022,45.04463,4.5,4.7,4.7,4.7,23.53,56.28,66.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:42,0.0,0.0,723.0,18.85023,71.05211,0.833333,713.0,27.59022,45.04463,4.5,4.7,4.7,4.7,23.53,56.28,66.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:43,0.0,0.0,728.0,18.8529,71.28405,0.833333,713.0,27.59022,45.04463,4.5,4.7,4.7,4.7,23.53,56.28,66.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:44,0.0,0.0,728.0,18.8529,71.28405,0.833333,713.0,27.59022,45.04463,4.5,4.7,4.7,4.7,23.53,56.28,66.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:45,0.0,0.0,728.0,18.8529,71.28405,0.833333,713.0,27.59022,45.04463,4.5,4.7,4.7,4.7,23.53,56.28,66.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:46,0.0,0.0,728.0,18.8529,71.28405,0.833333,713.0,27.59022,45.04463,4.5,4.7,4.7,4.7,23.53,56.28,66.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:47,0.0,0.0,728.0,18.8529,71.28405,0.833333,713.0,27.59022,45.04463,4.5,4.7,4.7,4.7,23.53,56.28,66.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:48,0.0,0.0,728.0,18.88228,71.28405,0.833333,713.0,27.59022,45.04463,4.5,4.7,4.7,4.7,23.53,56.28,66.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:49,0.0,0.0,728.0,18.88228,71.43664,0.833333,713.0,27.59022,45.04463,4.5,4.7,4.7,4.7,23.53,56.28,66.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:50,0.0,0.0,728.0,18.88228,71.43664,0.833333,713.0,27.59022,45.04463,4.5,4.7,4.7,4.7,23.53,56.28,66.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:51,0.0,0.0,728.0,18.88228,71.43664,0.833333,713.0,27.59022,45.04463,4.5,4.7,4.7,4.7,23.53,56.28,66.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:52,0.0,0.0,728.0,18.88228,71.43664,0.833333,713.0,27.59022,45.04463,4.5,4.7,4.7,4.7,23.53,56.28,66.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:53,0.0,0.0,728.0,18.88228,71.43664,0.833333,713.0,27.59022,45.04463,4.5,4.7,4.7,4.7,23.53,56.28,66.0,1.0,CLOSED,5.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:54,0.0,0.0,731.0,18.89563,71.50072,0.833333,713.0,27.59022,45.04463,4.5,4.7,4.7,4.7,23.53,56.28,66.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:55,0.0,0.0,731.0,18.89563,71.50072,0.833333,713.0,27.59022,45.04463,4.5,4.7,4.7,4.7,23.53,56.28,66.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:56,0.0,0.0,731.0,18.89563,71.50072,0.833333,713.0,27.59022,45.04463,4.5,4.7,4.7,4.7,23.53,56.28,66.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:57,0.0,0.0,731.0,18.89563,71.50072,0.833333,713.0,27.59022,45.04463,4.5,4.7,4.7,4.7,23.53,56.28,66.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:58,0.0,0.0,731.0,18.89563,71.50072,0.833333,713.0,27.59022,45.04463,4.5,4.7,4.7,4.7,23.53,56.28,66.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:18:59,0.0,0.0,733.0,18.98108,71.55566,0.833333,713.0,27.59022,45.04463,4.5,4.7,4.7,4.7,23.53,56.28,66.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
