timestamp,Living_West__co2,Living_West__temperature,Living_West__humidity,Living_West__lux,M5Stack1__scd40_co2,M5Stack1__scd40_temp,M5Stack1__scd40_hum,M5Stack1__sen55_pm1,M5Stack1__sen55_pm2_5,M5Stack1__sen55_pm4,M5Stack1__sen55_pm10,M5Stack1__sen55_temp,M5Stack1__sen55_hum,M5Stack1__sen55_voc,M5Stack1__sen55_nox,door_sensor1__door,door_sensor1__sound_amp,door_sensor1__sound_trig,Kitchen__co2,Kitchen__temperature,Kitchen__humidity,Kitchen__lux,label_room,Ocuupied,Num of People,co2_slope_max,co2_source
2025-09-19 00:23:51,549.0,26.53277,62.2324,9.166666,505.0,34.3328,41.85855,0.7,0.8,0.8,0.8,30.96,46.62,24.0,1.0,,,,635.0,27.07218,59.71008,0.833333,out of room,0,0,,
2025-09-19 00:23:52,549.0,26.53277,62.2324,9.166666,505.0,34.3328,41.85855,0.8,0.8,0.8,0.8,30.96,46.6,24.0,1.0,,,,636.0,27.03212,59.9054,0.833333,out of room,0,0,,
2025-09-19 00:23:53,549.0,26.53277,62.2324,9.166666,505.0,34.3328,41.85855,0.8,0.8,0.8,0.8,30.96,46.6,24.0,1.0,,,,636.0,27.03212,59.9054,0.833333,out of room,0,0,,
2025-09-19 00:23:54,550.0,26.54879,62.24155,9.166666,505.0,34.3328,41.85855,0.8,0.8,0.8,0.8,30.96,46.59,24.0,1.0,,,,636.0,27.03212,59.9054,0.833333,out of room,0,0,,
2025-09-19 00:23:55,550.0,26.54879,62.24155,9.166666,505.0,34.31411,41.88602,0.8,0.8,0.8,0.8,30.96,46.58,24.0,1.0,,,,636.0,27.03212,59.9054,0.833333,out of room,0,0,,
2025-09-19 00:23:56,550.0,26.54879,62.24155,9.166666,505.0,34.31411,41.88602,0.8,0.8,0.8,0.8,30.96,46.55,24.0,1.0,,,,636.0,27.03212,59.9054,0.833333,out of room,0,0,,
2025-09-19 00:23:57,550.0,26.54879,62.24155,9.166666,505.0,34.31411,41.88602,0.8,0.8,0.8,0.8,30.96,46.52,24.0,1.0,,,,636.0,27.04814,59.9527,0.833333,out of room,0,0,,
2025-09-19 00:23:58,550.0,26.54879,62.24155,9.166666,505.0,34.31411,41.88602,0.8,0.8,0.8,0.8,30.96,46.47,24.0,1.0,,,,636.0,27.04814,59.9527,0.833333,out of room,0,0,,
2025-09-19 00:23:59,550.0,26.55413,62.21561,9.166666,503.0,34.31945,41.8265,0.7,0.8,0.8,0.8,30.96,46.41,24.0,1.0,,,,636.0,27.04814,59.9527,0.833333,out of room,0,0,,
2025-09-19 00:24:00,550.0,26.55413,62.21561,9.166666,503.0,34.31945,41.8265,0.7,0.8,0.8,0.8,30.96,46.34,24.0,1.0,,,,636.0,27.04814,59.9527,0.833333,out of room,0,0,,
2025-09-19 00:24:01,550.0,26.55413,62.21561,9.166666,503.0,34.31945,41.8265,0.7,0.8,0.8,0.8,30.96,46.27,24.0,1.0,,,,636.0,27.04814,59.9527,0.833333,out of room,0,0,,
2025-09-19 00:24:02,550.0,26.55413,62.21561,9.166666,503.0,34.31945,41.8265,0.7,0.8,0.8,0.8,30.96,46.19,24.0,1.0,,,,635.0,27.03479,59.93439,0.833333,out of room,0,0,,
2025-09-19 00:24:03,550.0,26.55413,62.21561,9.166666,503.0,34.31945,41.8265,0.7,0.8,0.8,0.8,30.96,46.13,24.0,1.0,,,,635.0,27.03479,59.93439,0.833333,out of room,0,0,,
2025-09-19 00:24:04,550.0,26.58351,62.21866,9.166666,503.0,34.33013,41.78683,0.7,0.8,0.8,0.8,30.96,46.07,24.0,1.0,,,,635.0,27.03479,59.93439,0.833333,out of room,0,0,,
2025-09-19 00:24:05,550.0,26.58351,62.21866,9.166666,503.0,34.33013,41.78683,0.7,0.8,0.8,0.8,30.96,46.07,24.0,1.0,,,,635.0,27.03479,59.93439,0.833333,out of room,0,0,,
2025-09-19 00:24:06,550.0,26.58351,62.21866,9.166666,503.0,34.33013,41.78683,0.7,0.8,0.8,0.8,30.96,45.96,25.0,1.0,,,,635.0,27.03479,59.93439,0.833333,out of room,0,0,,
2025-09-19 00:24:07,550.0,26.58351,62.21866,9.166666,503.0,34.33013,41.78683,0.7,0.8,0.8,0.8,30.96,45.91,25.0,1.0,,,,636.0,27.03479,59.93439,0.833333,out of room,0,0,,
2025-09-19 00:24:08,550.0,26.58351,62.21866,9.166666,503.0,34.33013,41.78683,0.7,0.7,0.7,0.7,30.96,45.87,25.0,1.0,,,,636.0,27.03746,59.94965,0.833333,out of room,0,0,,
2025-09-19 00:24:09,551.0,26.60754,62.19883,9.166666,503.0,34.33547,41.71206,0.7,0.7,0.7,0.7,30.96,45.84,25.0,1.0,,,,636.0,27.03746,59.94965,0.833333,out of room,0,0,,
2025-09-19 00:24:10,551.0,26.60754,62.19883,9.166666,503.0,34.33547,41.71206,0.7,0.7,0.7,0.7,30.96,45.82,26.0,1.0,,,,636.0,27.03746,59.94965,0.833333,out of room,0,0,,
2025-09-19 00:24:11,551.0,26.60754,62.19883,9.166666,503.0,34.33547,41.71206,0.7,0.7,0.7,0.7,30.96,45.8,26.0,1.0,,,,636.0,27.03746,59.94965,0.833333,out of room,0,0,,
2025-09-19 00:24:12,551.0,26.60754,62.19883,9.166666,503.0,34.33547,41.71206,0.7,0.7,0.7,0.7,30.96,45.79,26.0,1.0,,,,636.0,27.01877,60.01221,0.833333,out of room,0,0,,
2025-09-19 00:24:13,551.0,26.60754,62.19883,9.166666,503.0,34.33547,41.71206,0.6,0.7,0.7,0.7,30.96,45.8,26.0,1.0,,,,636.0,27.01877,60.01221,0.833333,out of room,0,0,,
2025-09-19 00:24:14,550.0,26.6289,62.17289,9.166666,503.0,34.3328,41.63577,0.6,0.7,0.7,0.7,30.96,45.8,26.0,1.0,,,,636.0,27.01877,60.01221,0.833333,out of room,0,0,,
2025-09-19 00:24:15,550.0,26.6289,62.17289,9.166666,503.0,34.3328,41.63577,0.6,0.6,0.6,0.6,30.96,45.8,27.0,1.0,,,,636.0,27.01877,60.01221,0.833333,out of room,0,0,,
2025-09-19 00:24:16,550.0,26.6289,62.17289,9.166666,503.0,34.3328,41.63577,0.6,0.6,0.6,0.6,30.96,45.8,27.0,1.0,,,,636.0,27.01877,60.01221,0.833333,out of room,0,0,,
2025-09-19 00:24:17,550.0,26.6289,62.17289,9.166666,503.0,34.3328,41.63577,0.6,0.6,0.6,0.6,30.96,45.8,27.0,1.0,,,,634.0,27.03212,60.08392,0.833333,out of room,0,0,,
2025-09-19 00:24:18,550.0,26.6289,62.17289,9.166666,503.0,34.3328,41.63577,0.6,0.6,0.6,0.6,30.96,45.8,27.0,1.0,,,,634.0,27.03212,60.08392,0.833333,out of room,0,0,,
2025-09-19 00:24:19,549.0,26.68231,62.09354,9.166666,504.0,34.30877,41.6144,0.6,0.6,0.6,0.6,30.955,45.81,28.0,1.0,,,,634.0,27.03212,60.08392,0.833333,out of room,0,0,,
2025-09-19 00:24:20,549.0,26.68231,62.09354,9.166666,504.0,34.30877,41.6144,0.6,0.6,0.6,0.6,30.955,45.81,28.0,1.0,,,,634.0,27.03212,60.08392,0.833333,out of room,0,0,,
2025-09-19 00:24:21,549.0,26.68231,62.09354,9.166666,504.0,34.30877,41.6144,0.6,0.6,0.6,0.6,30.955,45.81,28.0,1.0,,,,634.0,27.03212,60.08392,0.833333,out of room,0,0,,
2025-09-19 00:24:22,549.0,26.68231,62.09354,9.166666,504.0,34.30877,41.6144,0.6,0.6,0.6,0.6,30.955,45.82,28.0,1.0,,,,632.0,27.02945,60.11597,0.833333,out of room,0,0,,
2025-09-19 00:24:23,549.0,26.68231,62.09354,9.166666,504.0,34.29808,41.63272,0.6,0.6,0.6,0.6,30.955,45.83,28.0,1.0,,,,632.0,27.02945,60.11597,0.833333,out of room,0,0,,
2025-09-19 00:24:24,550.0,26.73571,61.97299,9.166666,504.0,34.29808,41.63272,0.6,0.6,0.6,0.6,30.955,45.83,29.0,1.0,,,,632.0,27.02945,60.11597,0.833333,out of room,0,0,,
2025-09-19 00:24:25,550.0,26.73571,61.97299,9.166666,504.0,34.29808,41.63272,0.6,0.6,0.6,0.6,30.955,45.82,29.0,1.0,,,,632.0,27.02945,60.11597,0.833333,out of room,0,0,,
2025-09-19 00:24:26,550.0,26.73571,61.97299,9.166666,504.0,34.29808,41.63272,0.6,0.6,0.6,0.6,30.955,45.83,29.0,1.0,,,,632.0,27.02945,60.11597,0.833333,out of room,0,0,,
2025-09-19 00:24:27,550.0,26.73571,61.97299,9.166666,504.0,34.29808,41.63272,0.6,0.6,0.6,0.6,30.955,45.83,29.0,1.0,,,,632.0,27.01343,60.14649,0.833333,out of room,0,0,,
2025-09-19 00:24:28,550.0,26.73571,61.97299,9.166666,504.0,34.29808,41.63272,0.6,0.6,0.6,0.6,30.955,45.83,29.0,1.0,,,,632.0,27.01343,60.14649,0.833333,out of room,0,0,,
2025-09-19 00:24:29,550.0,26.73571,61.8616,9.166666,504.0,34.29808,41.63272,0.6,0.6,0.6,0.6,30.955,45.83,29.0,1.0,,,,632.0,27.01343,60.14649,0.833333,out of room,0,0,,
2025-09-19 00:24:30,550.0,26.73571,61.8616,9.166666,504.0,34.32479,41.64492,0.6,0.6,0.6,0.6,30.955,45.82,29.0,1.0,,,,632.0,27.01343,60.14649,0.833333,out of room,0,0,,
2025-09-19 00:24:31,550.0,26.73571,61.8616,9.166666,504.0,34.32479,41.64492,0.6,0.6,0.6,0.6,30.955,45.82,30.0,1.0,,,,632.0,27.01343,60.14649,0.833333,out of room,0,0,,
2025-09-19 00:24:32,550.0,26.73571,61.8616,9.166666,504.0,34.32479,41.64492,0.6,0.6,0.6,0.6,30.955,45.82,30.0,1.0,,,,631.0,27.01877,60.16785,0.833333,out of room,0,0,,
2025-09-19 00:24:33,550.0,26.73571,61.8616,9.166666,504.0,34.32479,41.63882,0.6,0.6,0.6,0.6,30.955,45.83,30.0,1.0,,,,631.0,27.01877,60.16785,0.833333,out of room,0,0,,
2025-09-19 00:24:34,549.0,26.77577,61.78836,9.166666,504.0,34.32479,41.63882,0.6,0.6,0.6,0.6,30.955,45.84,30.0,1.0,,,,631.0,27.01877,60.16785,0.833333,out of room,0,0,,
2025-09-19 00:24:35,549.0,26.77577,61.78836,9.166666,504.0,34.32479,41.63882,0.6,0.6,0.6,0.6,30.955,45.84,30.0,1.0,,,,631.0,27.01877,60.16785,0.833333,out of room,0,0,,
2025-09-19 00:24:36,549.0,26.77577,61.78836,9.166666,504.0,34.32479,41.63882,0.6,0.6,0.6,0.6,30.955,45.84,31.0,1.0,,,,632.0,27.02411,60.16785,0.833333,out of room,0,0,,
2025-09-19 00:24:37,549.0,26.77577,61.78836,9.166666,504.0,34.32479,41.63882,0.6,0.6,0.6,0.6,30.955,45.83,31.0,1.0,,,,632.0,27.02411,60.15717,0.833333,out of room,0,0,,
2025-09-19 00:24:38,549.0,26.77577,61.78836,9.166666,505.0,34.33547,41.66171,0.6,0.6,0.6,0.6,30.955,45.84,31.0,1.0,,,,632.0,27.02411,60.15717,0.833333,out of room,0,0,,
2025-09-19 00:24:39,548.0,26.77577,61.66171,9.166666,505.0,34.33547,41.66171,0.6,0.6,0.6,0.6,30.955,45.84,31.0,1.0,,,,632.0,27.02411,60.15717,0.833333,out of room,0,0,,
2025-09-19 00:24:40,548.0,26.77577,61.66171,9.166666,505.0,34.33547,41.66171,0.6,0.7,0.7,0.7,30.955,45.83,31.0,1.0,,,,632.0,27.02411,60.15717,0.833333,out of room,0,0,,
2025-09-19 00:24:41,548.0,26.77577,61.66171,9.166666,505.0,34.33547,41.66171,0.6,0.7,0.7,0.7,30.955,45.83,31.0,1.0,,,,631.0,27.0161,60.15717,0.833333,out of room,0,0,,
2025-09-19 00:24:42,548.0,26.77577,61.66171,9.166666,505.0,34.33547,41.66171,0.6,0.7,0.7,0.7,30.955,45.84,32.0,1.0,,,,631.0,27.0161,60.10681,0.833333,out of room,0,0,,
2025-09-19 00:24:43,548.0,26.77577,61.66171,9.166666,505.0,34.32746,41.60677,0.6,0.7,0.7,0.7,30.955,45.84,32.0,1.0,,,,631.0,27.0161,60.10681,0.833333,out of room,0,0,,
2025-09-19 00:24:44,549.0,26.82918,61.36263,9.166666,505.0,34.32746,41.60677,0.6,0.7,0.7,0.7,30.955,45.84,32.0,1.0,,,,631.0,27.0161,60.10681,0.833333,out of room,0,0,,
2025-09-19 00:24:45,549.0,26.82918,61.36263,9.166666,505.0,34.32746,41.60677,0.6,0.7,0.7,0.7,30.955,45.84,32.0,1.0,,,,631.0,27.0161,60.10681,0.833333,out of room,0,0,,
2025-09-19 00:24:46,549.0,26.82918,61.36263,9.166666,505.0,34.32746,41.60677,0.6,0.7,0.7,0.7,30.955,45.83,32.0,1.0,,,,630.0,27.03479,60.10681,0.833333,out of room,0,0,,
2025-09-19 00:24:47,549.0,26.82918,61.36263,9.166666,505.0,34.32746,41.60677,0.7,0.7,0.7,0.7,30.955,45.83,32.0,1.0,,,,630.0,27.03479,60.09766,0.833333,out of room,0,0,,
2025-09-19 00:24:48,549.0,26.82918,61.36263,9.166666,505.0,34.32746,41.60677,0.7,0.7,0.7,0.7,30.955,45.83,32.0,1.0,,,,630.0,27.03479,60.09766,0.833333,out of room,0,0,,
2025-09-19 00:24:49,550.0,26.82918,61.27565,9.166666,504.0,34.3328,41.63577,0.6,0.7,0.7,0.7,30.95,45.85,32.0,1.0,,,,630.0,27.03479,60.09766,0.833333,out of room,0,0,,
2025-09-19 00:24:50,550.0,26.82918,61.27565,9.166666,504.0,34.3328,41.63577,0.6,0.7,0.7,0.7,30.95,45.85,33.0,1.0,,,,630.0,27.03479,60.09766,0.833333,out of room,0,0,,
2025-09-19 00:24:51,550.0,26.82918,61.27565,9.166666,504.0,34.3328,41.63577,0.6,0.7,0.7,0.7,30.95,45.87,33.0,1.0,,,,630.0,27.06684,60.06104,0.833333,out of room,0,0,,
2025-09-19 00:24:52,550.0,26.82918,61.27565,9.166666,504.0,34.30877,41.6083,0.6,0.7,0.7,0.7,30.95,45.88,33.0,1.0,,,,630.0,27.06684,60.06104,0.833333,out of room,0,0,,
2025-09-19 00:24:53,550.0,26.82918,61.27565,9.166666,504.0,34.30877,41.6083,0.6,0.7,0.7,0.7,30.95,45.88,33.0,1.0,,,,630.0,27.06684,60.06104,0.833333,out of room,0,0,,
2025-09-19 00:24:54,550.0,26.82918,61.25887,9.166666,504.0,34.30877,41.6083,0.6,0.7,0.7,0.7,30.95,45.89,33.0,1.0,,,,630.0,27.06684,60.06104,0.833333,out of room,0,0,,
2025-09-19 00:24:55,550.0,26.82918,61.25887,9.166666,504.0,34.30877,41.6083,0.6,0.7,0.7,0.7,30.95,45.9,33.0,1.0,,,,630.0,27.06684,60.06104,0.833333,out of room,0,0,,
2025-09-19 00:24:56,550.0,26.82918,61.25887,9.166666,504.0,34.30877,41.6083,0.6,0.7,0.7,0.7,30.95,45.92,33.0,1.0,,,,630.0,27.04547,60.0,0.833333,out of room,0,0,,
2025-09-19 00:24:57,550.0,26.82918,61.25887,9.166666,504.0,34.32746,41.69986,0.6,0.7,0.7,0.7,30.95,45.94,33.0,1.0,,,,630.0,27.04547,60.0,0.0,out of room,0,0,,
2025-09-19 00:24:58,550.0,26.82918,61.25887,9.166666,504.0,34.32746,41.69986,0.6,0.7,0.7,0.7,30.95,45.95,33.0,1.0,,,,630.0,27.04547,60.0,0.0,out of room,0,0,,
2025-09-19 00:24:59,550.0,26.82117,61.31838,9.166666,504.0,34.32746,41.69986,0.6,0.7,0.7,0.7,30.95,45.97,33.0,1.0,,,,630.0,27.04547,60.0,0.0,out of room,0,0,,
2025-09-19 00:25:00,550.0,26.82117,61.31838,9.166666,504.0,34.32746,41.69986,0.6,0.7,0.7,0.7,30.95,45.98,33.0,1.0,,,,630.0,27.04547,60.0,0.0,out of room,0,0,,
2025-09-19 00:25:01,550.0,26.82117,61.31838,9.166666,504.0,34.32746,41.69986,0.6,0.6,0.6,0.6,30.95,45.98,33.0,1.0,,,,632.0,27.04547,60.0,0.0,out of room,0,0,,
2025-09-19 00:25:02,550.0,26.82117,61.31838,9.166666,504.0,34.30075,41.65866,0.6,0.6,0.6,0.6,30.95,45.98,33.0,1.0,,,,632.0,27.04547,60.0,0.0,out of room,0,0,,
2025-09-19 00:25:03,550.0,26.82117,61.31838,9.166666,504.0,34.30075,41.65866,0.6,0.6,0.6,0.6,30.95,45.98,33.0,1.0,,,,632.0,27.06149,59.88556,0.0,out of room,0,0,,
2025-09-19 00:25:04,550.0,26.78645,61.33364,9.166666,504.0,34.30075,41.65866,0.6,0.6,0.6,0.6,30.95,45.99,34.0,1.0,,,,632.0,27.06149,59.88556,0.0,out of room,0,0,,
2025-09-19 00:25:05,550.0,26.78645,61.33364,9.166666,504.0,34.30075,41.65866,0.6,0.6,0.6,0.6,30.95,45.99,34.0,1.0,,,,632.0,27.06149,59.88556,0.0,out of room,0,0,,
2025-09-19 00:25:06,550.0,26.78645,61.33364,9.166666,504.0,34.30075,41.65866,0.6,0.6,0.6,0.6,30.95,46.0,34.0,1.0,,,,634.0,27.06149,59.90845,0.0,out of room,0,0,,
2025-09-19 00:25:07,550.0,26.78645,61.33364,9.166666,504.0,34.31144,41.70596,0.6,0.6,0.6,0.6,30.95,46.01,34.0,1.0,,,,634.0,27.06149,59.90845,0.0,out of room,0,0,,
2025-09-19 00:25:08,550.0,26.78645,61.33364,9.166666,504.0,34.31144,41.70596,0.6,0.6,0.6,0.6,30.95,46.03,34.0,1.0,,,,634.0,27.06149,59.90845,0.0,out of room,0,0,,
2025-09-19 00:25:09,550.0,26.81048,61.42519,9.166666,504.0,34.31144,41.70596,0.6,0.6,0.6,0.6,30.95,46.04,34.0,1.0,,,,634.0,27.06149,59.90845,0.0,out of room,0,0,,
2025-09-19 00:25:10,550.0,26.81048,61.42519,9.166666,504.0,34.31144,41.70596,0.6,0.6,0.6,0.6,30.95,46.07,34.0,1.0,,,,634.0,27.06149,59.90845,0.0,out of room,0,0,,
2025-09-19 00:25:11,550.0,26.81048,61.42519,9.166666,504.0,34.31144,41.70596,0.6,0.7,0.7,0.7,30.95,46.08,34.0,1.0,,,,644.0,27.00008,60.01984,0.833333,out of room,0,0,,
2025-09-19 00:25:12,550.0,26.81048,61.42519,9.166666,505.0,34.2874,41.74563,0.6,0.7,0.7,0.7,30.95,46.09,34.0,1.0,,,,644.0,27.00008,60.01984,0.833333,out of room,0,0,,
2025-09-19 00:25:13,550.0,26.81048,61.42519,9.166666,505.0,34.2874,41.74563,0.6,0.7,0.7,0.7,30.95,46.1,34.0,1.0,,,,644.0,27.00008,60.01984,0.833333,out of room,0,0,,
2025-09-19 00:25:14,550.0,26.82918,61.41756,9.166666,505.0,34.2874,41.74563,0.6,0.7,0.7,0.7,30.95,46.12,33.0,1.0,,,,644.0,27.00008,60.01984,0.833333,out of room,0,0,,
2025-09-19 00:25:15,550.0,26.82918,61.41756,9.166666,505.0,34.2874,41.74563,0.7,0.7,0.7,0.7,30.95,46.15,33.0,1.0,,,,644.0,27.00008,60.01984,0.833333,out of room,0,0,,
2025-09-19 00:25:16,550.0,26.82918,61.41756,9.166666,505.0,34.2874,41.74563,0.7,0.7,0.7,0.7,30.95,46.18,33.0,1.0,,,,655.0,27.05882,60.10376,0.833333,out of room,0,0,,
2025-09-19 00:25:17,550.0,26.82918,61.41756,9.166666,505.0,34.3061,41.77462,0.6,0.7,0.7,0.7,30.95,46.2,33.0,1.0,,,,655.0,27.05882,60.10376,0.833333,out of room,0,0,,
2025-09-19 00:25:18,550.0,26.82918,61.41756,9.166666,505.0,34.3061,41.77462,0.6,0.7,0.7,0.7,30.95,46.22,33.0,1.0,,,,655.0,27.05882,60.10376,0.833333,out of room,0,0,,
2025-09-19 00:25:19,550.0,26.79446,61.48775,9.166666,505.0,34.3061,41.77462,0.6,0.7,0.7,0.7,30.95,46.24,33.0,1.0,,,,655.0,27.05882,60.10376,0.833333,out of room,0,0,,
2025-09-19 00:25:20,550.0,26.79446,61.48775,9.166666,505.0,34.3061,41.77462,0.6,0.6,0.6,0.6,30.95,46.25,33.0,1.0,,,,655.0,27.05882,60.10376,0.833333,out of room,0,0,,
2025-09-19 00:25:21,550.0,26.79446,61.48775,9.166666,505.0,34.3061,41.77462,0.6,0.7,0.7,0.7,30.95,46.27,33.0,1.0,,,,664.0,27.08553,59.91302,0.833333,out of room,0,0,,
2025-09-19 00:25:22,550.0,26.79446,61.48775,9.166666,505.0,34.30342,41.80667,0.6,0.7,0.7,0.7,30.95,46.27,33.0,1.0,,,,664.0,27.08553,59.91302,0.833333,out of room,0,0,,
2025-09-19 00:25:23,550.0,26.79446,61.48775,9.166666,505.0,34.30342,41.80667,0.7,0.7,0.7,0.7,30.95,46.28,33.0,1.0,,,,664.0,27.08553,59.91302,0.833333,out of room,0,0,,
2025-09-19 00:25:24,549.0,26.78912,61.55337,9.166666,505.0,34.30342,41.80667,0.7,0.7,0.7,0.7,30.95,46.28,33.0,1.0,,,,664.0,27.08553,59.91302,0.833333,out of room,0,0,,
2025-09-19 00:25:25,549.0,26.78912,61.55337,9.166666,505.0,34.30342,41.80667,0.7,0.7,0.7,0.7,30.95,46.29,32.0,1.0,,,,664.0,27.08553,59.91302,0.833333,out of room,0,0,,
2025-09-19 00:25:26,549.0,26.78912,61.55337,9.166666,505.0,34.30342,41.80667,0.7,0.8,0.8,0.8,30.95,46.3,32.0,1.0,,,,667.0,27.10155,59.98474,0.833333,out of room,0,0,,
2025-09-19 00:25:27,549.0,26.78912,61.55337,9.166666,504.0,34.29541,41.81582,0.7,0.8,0.8,0.8,30.95,46.31,32.0,1.0,,,,667.0,27.10155,59.98474,0.833333,out of room,0,0,,
2025-09-19 00:25:28,549.0,26.78912,61.55337,9.166666,504.0,34.29541,41.81582,0.7,0.8,0.8,0.8,30.95,46.31,32.0,1.0,,,,667.0,27.10155,59.98474,0.833333,out of room,0,0,,
2025-09-19 00:25:29,549.0,26.81048,61.53506,9.166666,504.0,34.29541,41.81582,0.8,0.8,0.8,0.8,30.95,46.31,32.0,1.0,,,,667.0,27.10155,59.98474,0.833333,out of room,0,0,,
2025-09-19 00:25:30,549.0,26.81048,61.53506,9.166666,504.0,34.29541,41.81582,0.8,0.8,0.8,0.8,30.95,46.32,32.0,1.0,,,,667.0,27.10155,59.98474,0.833333,out of room,0,0,,
2025-09-19 00:25:31,549.0,26.81048,61.53506,9.166666,504.0,34.28206,41.80972,0.8,0.9,0.9,0.9,30.95,46.33,31.0,1.0,,,,672.0,27.12825,60.0351,0.833333,out of room,0,0,,
2025-09-19 00:25:32,549.0,26.81048,61.53506,9.166666,504.0,34.28206,41.80972,0.8,0.9,0.9,0.9,30.95,46.32,31.0,1.0,,,,672.0,27.12825,60.0351,0.833333,out of room,0,0,,
2025-09-19 00:25:33,549.0,26.81048,61.53506,9.166666,504.0,34.28206,41.80972,0.8,0.9,0.9,0.9,30.95,46.32,31.0,1.0,,,,672.0,27.12825,60.0351,0.833333,out of room,0,0,,
2025-09-19 00:25:34,550.0,26.7998,61.50912,9.166666,504.0,34.28206,41.80972,0.8,0.9,0.9,0.9,30.95,46.31,31.0,1.0,,,,672.0,27.12825,60.0351,0.833333,out of room,0,0,,
2025-09-19 00:25:35,550.0,26.7998,61.50912,9.166666,504.0,34.28206,41.80972,0.8,0.9,0.9,0.9,30.95,46.29,31.0,1.0,,,,672.0,27.12825,60.0351,0.833333,out of room,0,0,,
2025-09-19 00:25:36,550.0,26.7998,61.50912,9.166666,504.0,34.27138,41.82345,0.8,0.9,0.9,0.9,30.95,46.27,31.0,1.0,,,,675.0,27.1416,60.02899,0.833333,out of room,0,0,,
2025-09-19 00:25:37,550.0,26.7998,61.50912,9.166666,504.0,34.27138,41.82345,0.8,0.9,0.9,0.9,30.95,46.26,31.0,1.0,,,,675.0,27.1416,60.02899,0.833333,out of room,0,0,,
2025-09-19 00:25:38,550.0,26.7998,61.50912,9.166666,504.0,34.27138,41.82345,0.8,0.9,0.9,0.9,30.95,46.26,31.0,1.0,,,,675.0,27.1416,60.02899,0.833333,out of room,0,0,,
2025-09-19 00:25:39,550.0,26.83452,61.4374,9.166666,504.0,34.27138,41.82345,0.8,0.9,0.9,0.9,30.95,46.24,31.0,1.0,,,,675.0,27.1416,60.02899,0.833333,out of room,0,0,,
2025-09-19 00:25:40,550.0,26.83452,61.4374,9.166666,504.0,34.27138,41.82345,0.8,0.9,0.9,0.9,30.95,46.24,31.0,1.0,,,,675.0,27.1416,60.02899,0.833333,out of room,0,0,,
2025-09-19 00:25:41,550.0,26.83452,61.4374,9.166666,504.0,34.29274,41.77462,0.8,0.9,0.9,0.9,30.95,46.23,31.0,1.0,,,,681.0,27.16564,60.01068,0.833333,out of room,0,0,,
2025-09-19 00:25:42,550.0,26.83452,61.4374,9.166666,504.0,34.29274,41.77462,0.8,0.9,0.9,0.9,30.95,46.23,31.0,1.0,,,,681.0,27.16564,60.01068,0.833333,out of room,0,0,,
2025-09-19 00:25:43,550.0,26.83452,61.4374,9.166666,504.0,34.29274,41.77462,0.8,0.9,0.9,0.9,30.95,46.22,31.0,1.0,,,,681.0,27.16564,60.01068,0.833333,out of room,0,0,,
2025-09-19 00:25:44,550.0,26.81048,61.48013,9.166666,504.0,34.29274,41.77462,0.8,0.8,0.8,0.8,30.95,46.21,31.0,1.0,,,,681.0,27.16564,60.01068,0.833333,out of room,0,0,,
2025-09-19 00:25:45,550.0,26.81048,61.48013,9.166666,504.0,34.29274,41.77462,0.8,0.8,0.8,0.8,30.95,46.21,31.0,1.0,,,,681.0,27.16564,60.01068,0.833333,out of room,0,0,,
2025-09-19 00:25:46,550.0,26.81048,61.48013,9.166666,504.0,34.28206,41.80514,0.8,0.8,0.8,0.8,30.95,46.21,31.0,1.0,,,,684.0,27.15228,59.97711,0.833333,out of room,0,0,,
2025-09-19 00:25:47,550.0,26.81048,61.48013,9.166666,504.0,34.28206,41.80514,0.7,0.8,0.8,0.8,30.95,46.22,31.0,1.0,,,,684.0,27.15228,59.97711,0.833333,out of room,0,0,,
2025-09-19 00:25:48,550.0,26.81048,61.48013,9.166666,504.0,34.28206,41.80514,0.7,0.8,0.8,0.8,30.95,46.23,31.0,1.0,,,,684.0,27.15228,59.97711,0.833333,out of room,0,0,,
2025-09-19 00:25:49,550.0,26.82651,61.48928,9.166666,504.0,34.28206,41.80514,0.7,0.7,0.7,0.7,30.95,46.25,30.0,1.0,,,,684.0,27.15228,59.97711,0.833333,out of room,0,0,,
2025-09-19 00:25:50,550.0,26.82651,61.48928,9.166666,504.0,34.28206,41.80514,0.7,0.7,0.7,0.7,30.95,46.28,30.0,1.0,,,,684.0,27.15228,59.97711,0.833333,out of room,0,0,,
2025-09-19 00:25:51,550.0,26.82651,61.48928,9.166666,504.0,34.28206,41.80514,0.7,0.7,0.7,0.7,30.95,46.28,30.0,1.0,,,,684.0,27.19768,59.99695,0.833333,out of room,0,0,,
2025-09-19 00:25:52,550.0,26.82651,61.48928,9.166666,505.0,34.28473,41.86007,0.7,0.7,0.7,0.7,30.95,46.34,30.0,1.0,,,,684.0,27.19768,59.99695,0.833333,out of room,0,0,,
2025-09-19 00:25:53,550.0,26.82651,61.48928,9.166666,505.0,34.28473,41.86007,0.6,0.7,0.7,0.7,30.95,46.36,30.0,1.0,,,,684.0,27.19768,59.99695,0.833333,out of room,0,0,,
2025-09-19 00:25:54,550.0,26.85855,61.45113,9.166666,505.0,34.28473,41.86007,0.6,0.7,0.7,0.7,30.95,46.38,30.0,1.0,,,,684.0,27.19768,59.99695,0.833333,out of room,0,0,,
